,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.79375888029,35.6074139646,1.57079632679,0.829546152431,3.56074139646,1.57079632679,0.417245865681,0.988147087036,3.14159265359,0.0,0.0,0.0
1,0.00773358953589,1.79376375672,35.607325964,1.57149937518,0.8295484076,3.5607325964,1.57782686795,0.417246994455,0.988147702774,3.14167698254,0.0,0.0,0.0
2,0.0154670949907,1.79377838569,35.60706197,1.57220238464,0.829555172948,3.560706197,1.58485736394,0.417250380697,0.988149549838,3.14176129284,0.0,0.0,0.0
3,0.0232004322587,1.79380276615,35.6066220059,1.57290531627,0.829566447997,3.56066220059,1.59188776958,0.417256024167,0.988152627774,3.14184556584,0.0,0.0,0.0
4,0.030933517282,1.79383689639,35.6060061106,1.57360813115,0.82958223195,3.56060061106,1.59891803972,0.417263924466,0.988156935823,3.14192978289,0.0,0.0,0.0
5,0.038666266026,1.79388077398,35.6052143387,1.5743107904,0.829602523691,3.56052143387,1.60594812922,0.417274081034,0.988162472928,3.14201392539,0.0,0.0,0.0
6,0.0463985944962,1.79393439584,35.6042467601,1.57501325513,0.829627321787,3.56042467601,1.61297799296,0.417286493151,0.988169237725,3.14209797473,0.0,0.0,0.0
7,0.0541304187485,1.79399775817,35.6031034603,1.57571548649,0.829656624485,3.56031034603,1.62000758585,0.417301159939,0.988177228552,3.14218191234,0.0,0.0,0.0
8,0.0618616548989,1.79407085649,35.6017845406,1.57641744566,0.829690429717,3.56017845406,1.62703686283,0.41731808036,0.988186443446,3.14226571969,0.0,0.0,0.0
9,0.0695922191337,1.79415368565,35.6002901174,1.57711909383,0.829728735093,3.56002901174,1.6340657789,0.417337253215,0.988196880141,3.14234937828,0.0,0.0,0.0
10,0.0773220277194,1.7942462398,35.5986203227,1.57782039223,0.829771537911,3.55986203227,1.64109428908,0.417358677149,0.988208536074,3.14243286966,0.0,0.0,0.0
