,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.1502,48.0620049645,1.57079632679,0.54574054405,4.80620049645,1.57079632679,0.274822433996,0.985793285194,3.14159265359,1.0,615.223283794,1.16056892994
1,0.0143642921971,1.15023147497,48.0610386284,1.57460635469,0.54575547812,4.80837327334,1.60888774223,0.274831786453,0.985800819161,3.14214158225,1.0,615.223373091,1.16000266891
2,0.0287270124109,1.15032588994,48.0581401259,1.57841569447,0.545800275614,4.81488432397,1.64691923039,0.274859841619,0.98582340489,3.14268950151,1.0,615.223640927,1.15830846398
3,0.043086589749,1.15048321511,48.0533109737,1.58222365851,0.545874922392,4.82571190871,1.68483154014,0.27490659288,0.985860993905,3.14323540364,1.0,615.224087127,1.15549986286
4,0.0574414560001,1.15070340084,48.0465536968,1.58602956038,0.545979394902,4.84082012711,1.72256675474,0.274972029224,0.985913505546,3.14377828439,1.0,615.224711405,1.15159883981
5,0.0717900467807,1.15098637773,48.0378718246,1.58983271528,0.546113660211,4.86015940494,1.76006891162,0.275056135247,0.985980827177,3.14431714461,1.0,615.22551336,1.14663494579
6,0.0861308025835,1.15133205666,48.0272698856,1.59363244063,0.54627767604,4.88366715369,1.7972845682,0.275158891172,0.986062814462,3.14485099196,1.0,615.226492474,1.1406442254
7,0.100462170366,1.15174032893,48.0147533997,1.59742805663,0.54647139081,4.91126858327,1.83416330207,0.275280272871,0.98615929173,3.14537884256,1.0,615.227648122,1.13366798672
8,0.114782604564,1.15221106636,48.0003288703,1.60121888681,0.546694743702,4.94287764222,1.87065813219,0.275420251885,0.986270052416,3.14589972261,1.0,615.228979563,1.12575151278
9,0.129090568359,1.15274412143,47.9840037732,1.60500425851,0.546947664727,4.97839805951,1.90672585654,0.275578795461,0.986394859565,3.14641267002,1.0,615.230485948,1.11694279392
10,0.143384534876,1.15333932746,47.9657865458,1.60878350346,0.547230074797,5.01772445976,1.94232730234,0.275755866577,0.986533446428,3.14691673589,1.0,615.232166319,1.10729134552
