,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,0.14985,158.020657798,1.57079632679,0.0711000035097,15.8020657798,1.57079632679,0.0359092355545,0.979992122135,3.14159265359,1.0,597.509430937,1.15441675774
1,0.355213327836,0.154461945486,155.539617134,1.74060703039,0.0723605545884,28.5268571592,2.74254460927,0.0374219579857,0.990266882086,3.16558667489,1.0,598.344735175,1.27832785692
2,0.672619919655,0.167275781006,149.185348919,1.89192372621,0.075349454574,47.0929646815,3.1555988631,0.0415909232643,0.999966536797,3.13895526145,1.0,600.327627095,1.55298872381
3,0.935399849513,0.186015936727,141.084374936,2.01656286967,0.0787635085916,62.6317619605,3.38213819047,0.0476831919771,0.983543480717,3.05959063002,1.0,602.593702041,1.13790997234
4,1.14583268698,0.208441468575,132.840605514,2.11570183945,0.0811649002511,74.5659667229,3.53547214202,0.0544209648911,0.942489513703,2.94917817698,1.0,604.50240913,0.972765360832
5,1.3136790614,0.232924716651,125.210824659,2.19415929894,0.081838418292,83.5922607578,3.6481636398,0.0603731032681,0.891266619436,2.82979976776,0.0,0.0,0.0
6,1.44896880786,0.25843313036,118.419775816,2.25686008878,0.0809705449311,90.4837440899,3.73492387671,0.064625892521,0.841055768616,2.71719724346,0.0,0.0,0.0
7,1.55975559679,0.284347002413,112.456214371,2.30774452582,0.0791275990877,95.8416532314,3.80397296019,0.0670065373657,0.796339620747,2.61937101843,0.0,0.0,0.0
8,1.65200855962,0.310301992032,107.228192308,2.34972383938,0.0767213183754,100.091867569,3.86038055138,0.0676673152355,0.757743932904,2.53934088668,0.0,0.0,0.0
9,1.73005346813,0.336086054798,102.628351747,2.32748750297,0.0814142445643,97.6389306397,3.89029072051,0.0723477556374,0.737525341561,2.5088141494,0.0,0.0,0.0
10,1.79702852132,0.361577528108,98.5574111033,2.29758996184,0.0865035378343,94.8160873873,3.78683513237,0.0769877350486,0.802404408175,2.5891210166,0.0,0.0,0.0
11,1.85523547136,0.386708768505,94.9306129535,2.271859634,0.0909675332373,92.7596045769,3.6939111836,0.0813721159798,0.853555520131,2.66182078982,0.0,0.0,0.0
12,1.90638776795,0.411444740954,91.6778598777,2.24947035518,0.0947270225809,91.2841021352,3.61030205701,0.0853046825678,0.893546260218,2.72875326748,0.0,0.0,0.0
13,1.95178134995,0.435770255395,88.7418469479,2.22979895443,0.0977102526402,90.25100543,3.53491700575,0.088578518054,0.924484781525,2.79101987156,0.0,0.0,0.0
14,1.9924118587,0.459682238672,86.0758235014,2.21236792976,0.0998509019196,89.5563267392,3.46678449454,0.0909804930348,0.948101298491,2.84926151414,0.0,0.0,0.0
15,2.02905568618,0.483184982166,83.641545806,2.19680589698,0.102054090594,89.1216328647,3.40504531425,0.093927724379,0.965759452705,2.90147135374,1.0,610.148608083,0.988086579092
16,2.06232670134,0.506287179753,81.4075685906,2.1828199643,0.103385975958,88.8874244924,3.34894435413,0.0957762616206,0.978716241724,2.95095435906,1.0,610.298009274,0.840923238738
17,2.09271651288,0.529000061165,79.3478736703,2.1701761627,0.104317334744,88.8082934117,3.29782119321,0.097237177672,0.987886088685,2.99683258358,1.0,610.412039199,1.03801142555
18,2.1206234644,0.551336206897,77.4407873603,2.15868537949,0.10485874346,88.849375252,3.25110013261,0.0982615889978,0.994037126841,3.03946675983,1.0,610.489963652,1.20387473527
19,2.14637381731,0.573308794345,75.6681308193,2.1481931004,0.105020535354,88.9837422881,3.20828028316,0.0988083267512,0.997786000008,3.07910396419,1.0,610.53088736,1.34960090139
20,2.17023743969,0.594931118807,74.0145534145,2.13857182567,0.104812695105,89.1904782582,3.1689261634,0.0988449293676,0.999627824728,3.1159098149,1.0,610.533610826,1.48066399943
21,2.19243958054,0.616216293642,72.4670080124,2.12971538827,0.104861637097,89.4532490658,3.13265907474,0.0994525207887,0.999960213895,3.15004033175,1.0,610.578524876,1.54127184384
22,2.21316981352,0.63717706548,71.014336156,2.12153464526,0.104601645965,89.7592353561,3.09914938203,0.0995950724772,0.999101696347,3.18190105321,1.0,610.588982664,1.42999349422
23,2.23258891107,0.657825706444,69.6469381229,2.11395417164,0.104040507747,90.0983304405,3.06810971861,0.0992550907237,0.997307625357,3.21152635689,1.0,610.563991227,1.32591185823
24,2.25083418405,0.678173956007,68.3565089448,2.10690969647,0.103864485409,90.4625338142,3.03928907867,0.0996659276268,0.994780854635,3.23957148509,1.0,610.594169498,1.22598237413
25,2.26802367125,0.698232995285,67.1358258542,2.10034609432,0.103441930921,90.8454896807,3.01246772345,0.0996618372905,0.991686979801,3.26579261598,1.0,610.593870273,1.13043786847
26,2.28425945841,0.718013443333,65.9785759915,2.09421579666,0.102778706824,91.2421336492,2.9874528123,0.0992329022668,0.988159184972,3.29018076633,1.0,610.562354206,1.03884812029
27,2.29963032969,0.737525366415,64.8792159401,2.08847752469,0.101880386706,91.6484205848,2.96407467007,0.0983753890827,0.984305124077,3.31271868561,1.0,610.498519383,0.950934695939
28,2.31421390375,0.756778295726,63.8328564807,2.08309527001,0.101509807216,92.0611137391,2.94218360368,0.0985088740997,0.980202386095,3.33484524755,1.0,610.508529723,0.860307753731
29,2.32807836814,0.775781250513,62.8351674576,2.07803746823,0.100952520896,92.477620438,2.92164718875,0.0982944516512,0.975927182982,3.35549264534,1.0,610.492436382,0.800414569015
30,2.34128389742,0.794542763867,61.8822988192,2.0732763243,0.100212606689,92.8958633435,2.90234795706,0.0977286278029,0.971535905641,3.37463778274,1.0,610.449627715,0.89036235668
31,2.3538838202,0.813070909039,60.9708147565,2.06878725811,0.0992939507151,93.3141790428,2.88418142469,0.0968121854256,0.967074281884,3.39225557448,1.0,610.379224113,0.981311417525
32,2.3659255864,0.831373326607,60.0976384191,2.06454844557,0.0982002586866,93.7312377901,2.86705440734,0.0955502493246,0.962579848385,3.4083197177,1.0,610.280054781,1.07478403019
33,2.37745157313,0.849457250722,59.2600053271,2.06054043696,0.0977853751166,94.1459796687,2.85088357955,0.0955630441056,0.958064061503,3.42534424994,1.0,610.281073485,1.19450146673
34,2.38849976014,0.867329534492,58.4554239068,2.05674583733,0.0972381519435,94.5575635916,2.83559423976,0.0953118806544,0.95356609627,3.44120633167,1.0,610.261025857,1.35246888057
35,2.39910429892,0.884996674156,57.6816419109,2.05314903776,0.0965612046362,94.9653263843,2.8211192497,0.0947959492486,0.949104523134,3.45588533906,0.0,0.0,0.0
36,2.4092959946,0.902464831944,56.9366177235,2.04973598796,0.0957570351898,95.3687498256,2.80739812137,0.0940169234322,0.944694323434,3.46936078636,0.0,0.0,0.0
37,2.41910271592,0.919739857549,56.2184957384,2.04649400323,0.0948280393556,95.7674339977,2.79437622921,0.092978966354,0.940347904546,3.4816125489,0.0,0.0,0.0
38,2.42854974563,0.936827308231,55.5255851483,2.04341159955,0.0937765133452,96.1610756627,2.78200412875,0.0916886777295,0.936075992242,3.49262104351,0.0,0.0,0.0
39,2.43766008125,0.953732467633,54.8563416017,2.04047835232,0.0935593471974,96.5494506612,2.77023696566,0.0919825193568,0.931857015146,3.50627267222,0.0,0.0,0.0
40,2.44645469407,0.970460362955,54.2093512987,2.03768477484,0.0922860265495,96.9323995325,2.75903396246,0.0902276368772,0.927751612442,3.51497192871,0.0,0.0,0.0
41,2.4549527535,0.987015781592,53.5833171161,2.03502221321,0.0918843581018,97.3098157538,2.74835797073,0.0901290720278,0.923704579058,3.52674837682,0.0,0.0,0.0
42,2.46317182164,1.003403286,52.9770465088,2.03248275525,0.0914011062011,97.6816360744,2.73817508037,0.0898587544816,0.919749433575,3.53768421367,0.0,0.0,0.0
