,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,0.40635,92.3244603677,1.57079632679,0.192802706212,9.23244603677,1.57079632679,0.0973023927104,0.981479600263,3.14159265359,1.0,610.417049148,0.89279610675
1,0.078036049175,0.406890360944,92.2553296382,1.60484734039,0.193059093687,9.63605872301,1.90280256495,0.0975145376665,0.981963998476,3.14793207258,1.0,610.43329991,0.902418793877
2,0.155659894583,0.408505313694,92.0495051794,1.63870371754,0.193416433324,10.7468065765,2.1909982641,0.097941010615,0.983401535519,3.15370024625,1.0,610.465754349,0.932302229659
3,0.232473613357,0.41117675767,91.7115841276,1.67217765061,0.194269702843,12.3513051449,2.42111889568,0.0987845070557,0.985601900823,3.15839429711,1.0,610.529113934,0.979164708569
4,0.308106608369,0.414875460305,91.2488890934,1.70509439449,0.195601947277,14.250575459,2.6008974245,0.100040137822,0.988336921606,3.16158231991,1.0,610.621440343,1.04094023587
5,0.382226370411,0.419562358099,90.6710059546,1.73729740202,0.196971721209,16.3040541613,2.74319187479,0.101479838185,0.991344012719,3.16287691403,1.0,610.724473192,1.11654945314
6,0.454546263247,0.425190193637,89.9892199326,1.76865202768,0.198336970766,18.4210228343,2.85872244943,0.103077513278,0.994299089779,3.16203901682,1.0,610.835422941,1.20350530687
7,0.524830049083,0.431705342784,89.2159123702,1.79904766544,0.200511794419,20.5436729677,2.95505638434,0.105275836799,0.996871440545,3.15902774999,1.0,610.982548724,1.29850154061
8,0.592893264858,0.439049688393,88.3639758568,1.8283983756,0.202604514457,22.6348014778,3.03730409388,0.107595435348,0.9988057668,3.15371869119,1.0,611.131236396,1.40197250852
9,0.658601863675,0.44716241591,87.4462928572,1.85664220219,0.204557785476,24.6703231909,3.10891548985,0.109995268624,0.999860733794,3.14617477428,1.0,611.278431298,1.5127478205
10,0.721868731414,0.455981637313,86.4753066096,1.88373947588,0.20722288987,26.6348259885,3.17225933992,0.112969188546,0.999857137769,3.13651457318,1.0,611.452115701,1.51122887031
11,0.782648744303,0.465445782821,85.4626969232,1.90967042375,0.209660266203,28.5188502803,3.22900126757,0.115973391354,0.99867534892,3.12485788668,1.0,611.618478294,1.38618145148
12,0.840933010915,0.475494732892,84.4191598547,1.93443239542,0.211806966804,30.3171366144,3.2803435198,0.118952029958,0.996256697661,3.11142355997,1.0,611.77508766,1.25323293122
13,0.896742837677,0.486070688339,83.354280861,1.95803696459,0.214571749034,32.0274347969,3.327177093,0.122475208014,0.992574567538,3.09625806713,1.0,611.950446173,1.10882900688
