,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,0.1143,181.863329792,1.57079632679,0.0542324359422,18.1863329792,1.57079632679,0.0273930803456,0.979785962656,3.14159265359,1.0,591.045845743,1.20367365999
1,0.0634665182543,0.114411396908,181.771867789,1.60148866783,0.0542852909317,18.8533553875,1.87116171786,0.0274410003115,0.980177623165,3.14786266461,1.0,591.093698093,1.20707540458
2,0.126933036509,0.114746442635,181.497574173,1.63217891119,0.0543294002797,20.7236201523,2.13797125802,0.0275266033724,0.98136724368,3.15373413111,1.0,591.178756155,1.21801891344
3,0.190399554763,0.1153077159,181.04072603,1.66286494229,0.0544797251498,23.5053807817,2.35762845162,0.0277098402089,0.983234259932,3.15884332173,1.0,591.359019506,1.23567645711
4,0.253866073017,0.116099560645,180.401784873,1.69354461235,0.0547376342243,26.9083086296,2.53374336975,0.0279939858338,0.985654707687,3.16283799743,1.0,591.633781359,1.25999932072
5,0.317332591272,0.11712815646,179.581396191,1.72421572064,0.0549880970163,30.715469833,2.67580664096,0.0283219523203,0.988485511659,3.16532846084,1.0,591.943909443,1.29154170524
6,0.380799109526,0.118401619863,178.580388827,1.75487599572,0.0552303888047,34.7817278033,2.79282517875,0.0286955549384,0.991501192983,3.16598549317,1.0,592.288363678,1.3300706406
7,0.44426562778,0.119930139238,177.39977417,1.78552307549,0.0557032914711,39.0124360711,2.89167468445,0.0292488823335,0.994419411955,3.16461874247,1.0,592.782003806,1.37451613006
8,0.507732146035,0.121726147246,176.040745185,1.81615448554,0.0560500814143,43.3449847058,2.97725025718,0.0297928684887,0.997007544585,3.16080531044,1.0,593.24905718,1.42618108379
9,0.571198664289,0.123804535675,174.504675255,1.84676761548,0.0566353117351,47.7366149151,3.05297872867,0.030538466003,0.998943180717,3.15442752208,1.0,593.861619146,1.48402815159
10,0.634665182543,0.126182919087,172.793116861,1.8773596927,0.0570917748556,52.1569711148,3.12127050258,0.0312836056878,0.99993404882,3.14514881609,1.0,594.444046589,1.54889967617
11,0.698131700798,0.128881955262,170.907800093,1.90792775294,0.0576679055946,56.5836139598,3.18384427401,0.0321820918992,0.999667333045,3.13280858576,1.0,595.109768075,1.52095954431
12,0.761598219052,0.131925732485,168.850630996,1.93846860698,0.0582374892423,60.999289771,3.24194635036,0.0331687434594,0.997845850318,3.11719493926,1.0,595.798481484,1.44195275783
13,0.825064737306,0.135342236233,166.623689752,1.96897880274,0.0589328093377,65.3902356625,3.29649646453,0.0343427139264,0.994183096104,3.09803645212,1.0,596.565456174,1.35474948869
14,0.888531255561,0.139163910928,164.229228711,1.99945458153,0.0594824762631,69.745103086,3.34818501082,0.0355347742833,0.98844999887,3.07531465708,1.0,597.291485408,1.25933081214
15,0.951997773815,0.143428336392,161.66967027,2.02989182752,0.060156633456,74.0542580705,3.39753861863,0.0369462805186,0.980409863315,3.04858490649,1.0,598.089569168,1.15316740478
16,1.01546429207,0.148179043574,158.947604605,2.06028600864,0.0606658986614,78.309316143,3.44496502828,0.0383779702829,0.969976290249,3.01805090777,1.0,598.838125698,1.03588381271
17,1.07893081032,0.153466500484,156.065787276,2.09063210721,0.0611408120195,82.502826828,3.49078429383,0.039935204948,0.957051392351,2.98338842136,1.0,599.590441728,0.903173763812
18,1.14239732858,0.159349307401,153.027136693,2.12092453788,0.0615704071592,86.6280556064,3.53525082802,0.0416214895196,0.941632930661,2.94443441859,1.0,600.34067676,0.822724329083
19,1.20586384683,0.165895650859,149.834731483,2.15115704993,0.0617749612696,90.6788307122,3.57856921998,0.0432730305914,0.923927077578,2.90173392371,1.0,601.01797211,1.01297875516
20,1.26933036509,0.173185079537,146.49180774,2.18132261024,0.0618889666506,94.649433903,3.62090575317,0.0450041731233,0.904023993582,2.8548597582,1.0,601.673822386,1.30827172067
21,1.33279688334,0.181310682872,143.001756209,2.21141326197,0.0618888360918,98.5345215952,3.66239690952,0.0467849073653,0.882168019609,2.80390331612,0.0,0.0,0.0
22,1.3962634016,0.190381776442,139.368119391,2.24141995308,0.0613643008385,102.329067311,3.70315573055,0.048096105041,0.859077192782,2.7518746369,0.0,0.0,0.0
23,1.45972991985,0.200527228821,135.594588627,2.27133232632,0.0608205755586,106.028319313,3.7432766335,0.0494695381567,0.834551870145,2.69617084169,0.0,0.0,0.0
24,1.5231964381,0.211899605234,131.685001179,2.30113846044,0.0598155089758,109.627769201,3.7828390994,0.0502709339771,0.809359188531,2.64113778249,0.0,0.0,0.0
25,1.58666295636,0.224680357504,127.643337354,2.33082454853,0.0587002785187,113.123128537,3.82191052727,0.0508905345386,0.783343599956,2.58482150916,0.0,0.0,0.0
26,1.65012947461,0.239086362321,123.473717739,2.35201448551,0.0581561472433,115.480370914,3.85995499691,0.0516488319975,0.757437238402,2.53292677534,0.0,0.0,0.0
27,1.71359599287,0.25537820741,119.180400616,2.32261957531,0.062119028481,111.787387425,3.89004682297,0.0552076103907,0.73767752353,2.50888404077,0.0,0.0,0.0
28,1.77706251112,0.2738707568,114.767779679,2.29340204558,0.0660689263804,108.541883895,3.79039135055,0.0588426889955,0.800257861293,2.58565126245,0.0,0.0,0.0
29,1.84052902938,0.294946704215,110.24038218,2.26438853112,0.0699723463374,105.798663297,3.68700639327,0.0626237027203,0.857077381192,2.66726598905,0.0,0.0,0.0
30,1.90399554763,0.319074063768,105.602867737,2.23561105465,0.073460500306,103.609060301,3.5804153843,0.066102950559,0.906486863036,2.75496243845,0.0,0.0,0.0
31,1.96746206588,0.346828870031,100.860028077,2.20710847778,0.0767259113874,102.017780413,3.47137388622,0.0697449110989,0.946668296815,2.84605801588,1.0,607.458376348,1.11416337761
32,2.03092858414,0.378924789288,96.0167881473,2.17892844556,0.0792745608015,101.059611841,3.36085905996,0.0728905006217,0.976243178187,2.94184185655,1.0,607.910135476,0.906409651343
33,2.09439510239,0.41625190409,91.0782092325,2.15113003253,0.0808337084818,100.756507316,3.25002962141,0.0751793514044,0.994159793609,3.04134333504,1.0,608.214901162,1.25379508662
34,2.15786162065,0.459927635516,86.0494950092,2.12378740374,0.0814886856656,101.115575945,3.14016000567,0.076799204502,0.999998977586,3.1429378217,1.0,608.419525157,1.56662301248
35,2.2213281389,0.511363579662,80.9360020184,2.09699497541,0.0813882029832,102.128404801,3.0325612505,0.0780074652517,0.994073148905,3.24588000524,1.0,608.566579713,1.2454018545
36,2.28479465716,0.572352806183,75.7432568695,2.07087484297,0.0796366824898,103.771860255,2.9285071759,0.0770510452734,0.977408825208,3.34741742406,1.0,608.450559524,0.904836133899
37,2.34826117541,0.645182455715,70.4769839631,2.04558772794,0.0768535716834,106.010192298,2.8291851379,0.0748576002586,0.951631664148,3.44538847035,1.0,608.173194082,1.08782383462
