,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,2.56675889703,33.7763405286,1.57079632679,1.05856323273,3.37763405286,1.57079632679,0.532907950964,0.98639039034,3.14159265359,0.0,0.0,0.0
1,0.00773358953589,2.56676587491,33.7762570534,1.57149937518,1.0585661105,3.37762570534,1.57782686795,0.532909391584,0.986391097942,3.1416896532,0.0,0.0,0.0
2,0.0154670949907,2.56678680807,33.7760066349,1.57220238464,1.05857474359,3.37760066349,1.58485736394,0.532913713341,0.986393220574,3.14178663131,0.0,0.0,0.0
3,0.0232004322587,2.56682169501,33.7755892955,1.57290531627,1.0585891314,3.37755892955,1.59188776958,0.53292091593,0.986396757712,3.14188356639,0.0,0.0,0.0
4,0.030933517282,2.56687053329,33.775005072,1.57360813115,1.05860927291,3.3775005072,1.59891803972,0.532930998839,0.986401708485,3.14198043697,0.0,0.0,0.0
5,0.038666266026,2.56693331943,33.7742540161,1.5743107904,1.05863516669,3.37742540161,1.60594812922,0.532943961355,0.986408071671,3.14207722156,0.0,0.0,0.0
6,0.0463985944962,2.56701004902,33.7733361942,1.57501325513,1.05866681093,3.37733361942,1.61297799296,0.53295980256,0.986415845704,3.14217389873,0.0,0.0,0.0
7,0.0541304187485,2.56710071662,33.7722516874,1.57571548649,1.05870420337,3.37722516874,1.62000758585,0.53297852133,0.986425028668,3.14227044706,0.0,0.0,0.0
8,0.0618616548989,2.56720531584,33.7710005917,1.57641744566,1.05874734139,3.37710005917,1.62703686283,0.533000116341,0.9864356183,3.14236684517,0.0,0.0,0.0
9,0.0695922191337,2.56732383929,33.7695830176,1.57711909383,1.05879622193,3.37695830176,1.6340657789,0.533024586064,0.986447611992,3.14246307175,0.0,0.0,0.0
10,0.0773220277194,2.56745627859,33.7679990903,1.57782039223,1.05885084154,3.37679990903,1.64109428908,0.533051928766,0.986461006793,3.14255910551,0.0,0.0,0.0
11,0.0850509970128,2.5676026244,33.7662489498,1.57852130215,1.05891119637,3.37662489498,1.64812234845,0.533082142512,0.986475799405,3.14265492525,0.0,0.0,0.0
12,0.0927790434708,2.56776286639,33.7643327504,1.5792217849,1.05897728216,3.37643327504,1.65514991216,0.533115225165,0.986491986191,3.1427505098,0.0,0.0,0.0
13,0.10050608366,2.56793699327,33.7622506612,1.57992180185,1.05904909424,3.37622506612,1.6621769354,0.533151174385,0.98650956317,3.1428458381,0.0,0.0,0.0
14,0.108232034267,2.56812499274,33.7600028659,1.58062131441,1.05912662756,3.37600028659,1.66920337345,0.533189987631,0.986528526022,3.14294088914,0.0,0.0,0.0
15,0.115956812109,2.56832685156,33.7575895625,1.58132028405,1.05920987664,3.37575895625,1.67622918165,0.53323166216,0.98654887009,3.14303564201,0.0,0.0,0.0
16,0.123680334142,2.56854255551,33.7550109637,1.58201867231,1.05929883563,3.37550109637,1.68325431543,0.533276195027,0.986570590379,3.14313007589,0.0,0.0,0.0
17,0.131402517481,2.5687720894,33.7522672965,1.58271644078,1.05939349825,3.37522672965,1.69027873029,0.533323583089,0.986593681562,3.14322417005,0.0,0.0,0.0
18,0.13912327937,2.56901543706,33.7493588021,1.58341355113,1.05949385785,3.37493588021,1.69730238183,0.533373823001,0.986618137977,3.14331790387,0.0,0.0,0.0
19,0.146842537253,2.56927258137,33.7462857363,1.5841099651,1.05959990735,3.37462857363,1.70432522575,0.533426911219,0.986643953631,3.14341125683,0.0,0.0,0.0
20,0.154560208739,2.56954350426,33.743048369,1.58480564449,1.05971163932,3.3743048369,1.71134721784,0.533482844,0.986671122206,3.14350420855,0.0,0.0,0.0
21,0.162276211629,2.56982818668,33.7396469844,1.58550055122,1.05982904588,3.37396469844,1.718368314,0.533541617404,0.986699637055,3.14359673874,0.0,0.0,0.0
22,0.169990463919,2.57012660865,33.7360818807,1.58619464725,1.0599521188,3.37360818807,1.72538847026,0.533603227292,0.986729491208,3.14368882725,0.0,0.0,0.0
23,0.177702883813,2.5704387492,33.7323533703,1.58688789466,1.06008084944,3.37323533703,1.73240764274,0.533667669328,0.986760677374,3.14378045408,0.0,0.0,0.0
24,0.18541338973,2.57076458645,33.7284617797,1.58758025561,1.06021522877,3.37284617797,1.73942578771,0.53373493898,0.986793187945,3.14387159936,0.0,0.0,0.0
25,0.193121900315,2.57110409755,33.7244074491,1.58827169235,1.06035524736,3.37244074491,1.74644286155,0.533805031521,0.986827014996,3.14396224335,0.0,0.0,0.0
26,0.20082833445,2.57145725872,33.7201907327,1.58896216726,1.06050089541,3.37201907327,1.75345882078,0.533877942027,0.986862150288,3.14405236648,0.0,0.0,0.0
27,0.208532611257,2.57182404525,33.7158119987,1.5896516428,1.06065216273,3.37158119987,1.76047362205,0.533953665384,0.986898585276,3.14414194933,0.0,0.0,0.0
28,0.216234650117,2.57220443148,33.7112716287,1.59034008154,1.06080903873,3.37112716287,1.76748722217,0.534032196281,0.986936311104,3.14423097264,0.0,0.0,0.0
29,0.223934370667,2.57259839082,33.706570018,1.59102744616,1.06097151245,3.3706570018,1.77449957809,0.534113529216,0.986975318614,3.14431941733,0.0,0.0,0.0
30,0.231631692821,2.57300589577,33.7017075758,1.59171369949,1.06113957255,3.37017075758,1.78151064692,0.534197658495,0.98701559835,3.14440726448,0.0,0.0,0.0
31,0.239326536769,2.5734269179,33.6966847243,1.59239880444,1.0613132073,3.36966847243,1.78852038592,0.534284578233,0.987057140557,3.14449449535,0.0,0.0,0.0
32,0.247018822993,2.57386142785,33.6915018994,1.59308272406,1.0614924046,3.36915018994,1.79552875252,0.534374282358,0.987099935186,3.1445810914,0.0,0.0,0.0
33,0.254708472273,2.57430939538,33.6861595502,1.59376542154,1.06167715197,3.36861595502,1.80253570432,0.534466764606,0.987143971899,3.14466703426,0.0,0.0,0.0
34,0.262395405694,2.5747707893,33.680658139,1.59444686018,1.06186743655,3.3680658139,1.80954119911,0.534562018526,0.987189240073,3.14475230577,0.0,0.0,0.0
35,0.270079544657,2.57524557757,33.6749981414,1.59512700343,1.06206324512,3.36749981414,1.81654519482,0.534660037481,0.987235728802,3.14483688795,0.0,0.0,0.0
36,0.277760810887,2.5757337272,33.6691800456,1.59580581488,1.06226456409,3.36691800456,1.8235476496,0.534760814648,0.987283426901,3.14492076304,0.0,0.0,0.0
37,0.285439126442,2.57623520433,33.663204353,1.59648325826,1.06247137949,3.3663204353,1.83054852177,0.534864343018,0.98733232291,3.14500391348,0.0,0.0,0.0
38,0.29311441372,2.57674997423,33.6570715779,1.59715929744,1.06268367698,3.36570715779,1.83754776987,0.534970615401,0.9873824051,3.14508632195,0.0,0.0,0.0
39,0.300786595467,2.57727800125,33.6507822472,1.59783389646,1.06290144188,3.36507822472,1.8445453526,0.535079624423,0.987433661476,3.1451679713,0.0,0.0,0.0
40,0.308455594787,2.57781924891,33.6443369001,1.59850701949,1.06312465913,3.36443369001,1.85154122889,0.535191362527,0.987486079779,3.14524884465,0.0,0.0,0.0
41,0.31612133515,2.57837367981,33.6377360889,1.59917863087,1.06335331331,3.36377360889,1.85853535787,0.535305821979,0.987539647493,3.14532892531,0.0,0.0,0.0
42,0.323783740398,2.57894125571,33.6309803776,1.5998486951,1.06358738866,3.36309803776,1.86552769888,0.535422994864,0.987594351849,3.14540819686,0.0,0.0,0.0
43,0.331442734755,2.57952193752,33.6240703431,1.60051717685,1.06382686905,3.36240703431,1.87251821149,0.53554287309,0.987650179828,3.14548664309,0.0,0.0,0.0
44,0.339098242831,2.58011568528,33.617006574,1.60118404095,1.064071738,3.3617006574,1.87950685547,0.535665448386,0.987707118167,3.14556424802,0.0,0.0,0.0
