,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.26,44.8792826544,1.57079632679,0.594054057584,7.71292194362,1.57079632679,0.303061912105,0.960173924391,3.14159265359,0.0,0.0,0.0
1,0.0122565692338,1.26002184029,44.8786842624,1.57362473652,0.594064354657,7.7131885891,1.58725396509,0.303067697749,0.960181490966,3.14227521364,0.0,0.0,0.0
2,0.0245122888291,1.26008735636,44.8768892944,1.57645277419,0.594095243617,7.71398835626,1.60370903459,0.303085053533,0.960204183553,3.14295724988,0.0,0.0,0.0
3,0.036766309414,1.26019653384,44.873898374,1.57928006793,0.594146717683,7.71532073757,1.62015896924,0.303113976013,0.960241980749,3.14363823912,0.0,0.0,0.0
4,0.0490177827109,1.26034934877,44.8697125399,1.58210624626,0.59421876556,7.71718488819,1.63660120921,0.303154459452,0.960294846921,3.14431765941,0.0,0.0,0.0
5,0.0612658616366,1.26054576762,44.8643332447,1.5849309383,0.594311371449,7.71957962746,1.65303320342,0.303206495824,0.960362732262,3.14499499064,0.0,0.0,0.0
6,0.0735097010176,1.26078574737,44.8577623536,1.58775377394,0.594424515052,7.7225034411,1.66945241281,0.30327007482,0.960445572869,3.14566971515,0.0,0.0,0.0
7,0.0857484578933,1.26106923546,44.8500021421,1.59057438405,0.594558171598,7.72595448392,1.68585631308,0.303345183855,0.960543290849,3.14634131835,0.0,0.0,0.0
8,0.0979812919905,1.26139616987,44.841055294,1.59339240067,0.594712311849,7.72993058318,1.70224239757,0.303431808076,0.960655794436,3.1470092893,0.0,0.0,0.0
9,0.110207366163,1.2617664792,44.8309248986,1.59620745721,0.594886902132,7.73442924247,1.71860818005,0.303529930374,0.96078297814,3.14767312131,0.0,0.0,0.0
10,0.122425846826,1.26218008265,44.8196144472,1.5990191886,0.595081904358,7.73944764619,1.73495119751,0.303639531396,0.960924722915,3.1483323125,0.0,0.0,0.0
11,0.134635904384,1.26263689012,44.8071278301,1.60182723153,0.595297276051,7.74498266456,1.7512690128,0.303760589557,0.961080896339,3.14898636638,0.0,0.0,0.0
12,0.14683671366,1.2631368023,44.7934693318,1.6046312246,0.595532970381,7.75103085921,1.76755921723,0.303893081058,0.961251352828,3.14963479239,0.0,0.0,0.0
13,0.159027454308,1.26367971069,44.7786436276,1.60743080851,0.595788936197,7.75758848914,1.78381943312,0.3040369799,0.96143593386,3.15027710647,0.0,0.0,0.0
