,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,0.3168,106.017933212,1.57079632679,0.150313517023,10.6017933212,1.57079632679,0.0758791167827,0.980960287844,3.14159265359,1.0,608.304377652,0.972194397714
1,0.00125688843912,0.316800113045,106.017912471,1.57136413165,0.15031357066,10.6019263917,1.57647433319,0.0758791624273,0.980960422887,3.14170285991,1.0,608.304383435,0.972196594719
2,0.00251377687825,0.31680045218,106.01785025,1.57193193646,0.150313731571,10.6023255931,1.58215208608,0.0758792993612,0.980960828013,3.14181306384,1.0,608.304400781,0.972203185719
3,0.00377066531737,0.316801017406,106.017746547,1.57249974118,0.150313999757,10.6029908946,1.58782933203,0.0758795275852,0.980961503213,3.14192326299,1.0,608.304429692,0.972214170672
4,0.00502755375649,0.316801808725,106.017601363,1.57306754575,0.150314375217,10.6039222452,1.59350581777,0.0758798471005,0.980962448472,3.14203345499,1.0,608.304470167,0.972229549508
5,0.00628444219562,0.316802826139,106.017414698,1.57363535013,0.150314857954,10.6051195732,1.59918129025,0.0758802579091,0.980963663767,3.14214363743,1.0,608.304522206,0.972249322128
6,0.00754133063474,0.31680406965,106.017186553,1.57420315428,0.150315447968,10.6065827867,1.60485549673,0.0758807600132,0.980965149073,3.14225380794,1.0,608.304585809,0.972273488405
7,0.00879821907387,0.316805539262,106.016916926,1.57477095814,0.150316145262,10.6083117734,1.61052818485,0.0758813534157,0.980966904354,3.14236396413,1.0,608.304660976,0.972302048184
8,0.010055107513,0.316807234979,106.016605819,1.57533876167,0.150316949836,10.6103064006,1.61619910271,0.0758820381199,0.980968929571,3.1424741036,1.0,608.304747707,0.972335001283
9,0.0113119959521,0.316809156805,106.016253231,1.57590656481,0.150317861693,10.6125665153,1.62186799895,0.0758828141296,0.980971224677,3.14258422397,1.0,608.304846002,0.972372347489
10,0.0125688843912,0.316811304746,106.015859163,1.57647436754,0.150318880837,10.6150919445,1.62753462281,0.0758836814492,0.980973789622,3.14269432287,1.0,608.30495586,0.972414086563
11,0.0138257728304,0.316813678807,106.015423615,1.57704216978,0.150320007268,10.6178824947,1.63319872422,0.0758846400837,0.980976624346,3.14280439788,1.0,608.305077281,0.972460218239
12,0.0150826612695,0.316816278995,106.014946587,1.57760997151,0.150321240991,10.6209379528,1.63886005386,0.0758856900384,0.980979728785,3.14291444664,1.0,608.305210266,0.97251074222
13,0.0163395497086,0.316819105317,106.014428078,1.57817777266,0.150322582009,10.6242580851,1.64451836326,0.0758868313192,0.980983102869,3.14302446676,1.0,608.305354814,0.972565658183
14,0.0175964381477,0.316822157781,106.01386809,1.5787455732,0.150324030325,10.6278426386,1.65017340483,0.0758880639326,0.980986746521,3.14313445584,1.0,608.305510924,0.972624965777
15,0.0188533265869,0.316825436394,106.013266623,1.57931337308,0.150325585943,10.63169134,1.65582493198,0.0758893878856,0.980990659658,3.14324441151,1.0,608.305678597,0.972688664621
16,0.020110215026,0.316828941166,106.012623676,1.57988117224,0.150327248868,10.6358038965,1.66147269914,0.0758908031856,0.980994842191,3.14335433137,1.0,608.305857832,0.972756754309
