,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.75065,36.645290296,1.57079632679,0.832391144644,3.6645290296,1.57079632679,0.41883359774,0.987402990437,3.14159265359,0.0,0.0,0.0
1,0.00628947478196,1.75065587278,36.645188215,1.57186306591,0.832393937006,3.66461459787,1.58146363941,0.418835135657,0.987403802474,3.14172874054,0.0,0.0,0.0
2,0.0125789495639,1.75067349111,36.6448819743,1.57292978187,0.832402314092,3.6648712873,1.59213024949,0.418839749416,0.987406238404,3.14186479678,0.0,0.0,0.0
3,0.0188684243459,1.75070285502,36.6443715811,1.57399645152,0.83241627591,3.6652990518,1.60279545492,0.418847439037,0.987410297696,3.14200079163,0.0,0.0,0.0
4,0.0251578991278,1.75074396452,36.6436570468,1.5750630517,0.832435822468,3.66589781455,1.61345855442,0.418858204555,0.98741597946,3.14213669437,0.0,0.0,0.0
5,0.0314473739098,1.75079681964,36.6427383879,1.57612955926,0.83246095378,3.66666746811,1.62411884799,0.418872046018,0.987423282454,3.14227247434,0.0,0.0,0.0
6,0.0377368486918,1.75086142041,36.6416156253,1.57719595103,0.832491669864,3.66760787446,1.63477563728,0.418888963488,0.987432205078,3.14240810086,0.0,0.0,0.0
7,0.0440263234737,1.75093776688,36.6402887847,1.57826220386,0.83252797074,3.66871886511,1.64542822606,0.418908957042,0.987442745378,3.14254354331,0.0,0.0,0.0
8,0.0503157982557,1.75102585911,36.6387578964,1.57932829456,0.832569856434,3.6700002412,1.6560759206,0.41893202677,0.987454901047,3.14267877106,0.0,0.0,0.0
9,0.0566052730377,1.75112569715,36.6370229953,1.58039419998,0.832617326973,3.67145177369,1.66671803008,0.418958172774,0.987468669422,3.14281375353,0.0,0.0,0.0
10,0.0628947478196,1.75123728107,36.6350841212,1.58145989694,0.832670382389,3.67307320346,1.677353867,0.418987395172,0.987484047485,3.14294846015,0.0,0.0,0.0
11,0.0691842226016,1.75136061094,36.6329413183,1.58252536224,0.832729022718,3.67486424153,1.68798274758,0.419019694094,0.987501031866,3.14308286042,0.0,0.0,0.0
12,0.0754736973835,1.75149568684,36.6305946357,1.58359057271,0.832793247998,3.67682456926,1.69860399214,0.419055069685,0.987519618841,3.14321692386,0.0,0.0,0.0
13,0.0817631721655,1.75164250887,36.6280441269,1.58465550514,0.83286305827,3.67895383854,1.70921692552,0.419093522102,0.987539804334,3.14335062004,0.0,0.0,0.0
14,0.0880526469475,1.75180107711,36.6252898504,1.58572013633,0.832938453579,3.68125167206,1.71982087741,0.419135051516,0.987561583914,3.14348391858,0.0,0.0,0.0
15,0.0943421217294,1.75197139166,36.622331869,1.58678444308,0.833019433972,3.6837176636,1.73041518279,0.419179658111,0.987584952802,3.14361678916,0.0,0.0,0.0
16,0.100631596511,1.75215345263,36.6191702505,1.58784840215,0.833105999499,3.68635137821,1.74099918223,0.419227342085,0.987609905863,3.1437492015,0.0,0.0,0.0
17,0.106921071293,1.75234726013,36.6158050672,1.58891199032,0.833198150213,3.68915235264,1.75157222229,0.419278103647,0.987636437615,3.14388112541,0.0,0.0,0.0
18,0.113210546075,1.75255281427,36.612236396,1.58997518435,0.833295886166,3.69212009553,1.76213365586,0.419331943022,0.987664542224,3.14401253074,0.0,0.0,0.0
19,0.119500020857,1.75277011518,36.6084643188,1.59103796099,0.833399207417,3.69525408783,1.7726828425,0.419388860446,0.987694213507,3.14414338744,0.0,0.0,0.0
20,0.125789495639,1.75299916297,36.6044889217,1.59210029697,0.833508114023,3.69855378312,1.78321914875,0.419448856166,0.987725444933,3.14427366549,0.0,0.0,0.0
21,0.132078970421,1.75323995777,36.6003102959,1.59316216902,0.833622606044,3.70201860797,1.7937419485,0.419511930446,0.987758229621,3.144403335,0.0,0.0,0.0
22,0.138368445203,1.7534924997,36.5959285371,1.59422355386,0.833742683542,3.70564796231,1.80425062325,0.419578083558,0.987792560346,3.14453236612,0.0,0.0,0.0
23,0.144657919985,1.75375678891,36.5913437457,1.59528442817,0.833868346577,3.70944121987,1.81474456247,0.419647315788,0.987828429533,3.14466072912,0.0,0.0,0.0
24,0.150947394767,1.75403282551,36.5865560266,1.59634476866,0.833999595214,3.71339772855,1.82522316381,0.419719627436,0.987865829265,3.14478839434,0.0,0.0,0.0
25,0.157236869549,1.75432060965,36.5815654897,1.59740455199,0.834136429514,3.71751681085,1.83568583346,0.419795018812,0.987904751277,3.14491533221,0.0,0.0,0.0
26,0.163526344331,1.75462014146,36.5763722495,1.59846375481,0.834278849542,3.72179776434,1.84613198636,0.419873490237,0.987945186964,3.14504151328,0.0,0.0,0.0
27,0.169815819113,1.75493142106,36.5709764249,1.59952235377,0.83442685536,3.72623986205,1.85656104649,0.419955042045,0.987987127376,3.14516690819,0.0,0.0,0.0
28,0.176105293895,1.7552544486,36.5653781399,1.60058032548,0.834580447031,3.73084235301,1.86697244711,0.420039674582,0.988030563223,3.14529148769,0.0,0.0,0.0
29,0.182394768677,1.75558922419,36.559577523,1.60163764657,0.834739624616,3.73560446265,1.87736563098,0.420127388204,0.988075484873,3.14541522264,0.0,0.0,0.0
30,0.188684243459,1.75593574798,36.5535747072,1.60269429361,0.834904388176,3.74052539332,1.88774005057,0.420218183278,0.988121882355,3.145538084,0.0,0.0,0.0
31,0.194973718241,1.75629402007,36.5473698306,1.60375024318,0.83507473777,3.74560432479,1.89809516832,0.420312060183,0.988169745361,3.14566004288,0.0,0.0,0.0
32,0.201263193023,1.75666404059,36.5409630357,1.60480547182,0.835250673453,3.75084041472,1.90843045678,0.420409019308,0.988219063245,3.14578107048,0.0,0.0,0.0
33,0.207552667805,1.75704580966,36.5343544697,1.60585995608,0.835432195281,3.75623279921,1.91874539882,0.420509061053,0.988269825027,3.14590113814,0.0,0.0,0.0
34,0.213842142587,1.75743932737,36.5275442847,1.60691367246,0.835619303304,3.76178059329,1.92903948778,0.420612185826,0.988322019389,3.14602021735,0.0,0.0,0.0
35,0.220131617369,1.75784459384,36.5205326373,1.60796659746,0.835811997571,3.76748289145,1.93931222769,0.420718394048,0.988375634684,3.14613827969,0.0,0.0,0.0
36,0.226421092151,1.75826160915,36.5133196889,1.60901870755,0.836010278126,3.77333876819,1.94956313333,0.420827686148,0.98843065893,3.14625529691,0.0,0.0,0.0
37,0.232710566933,1.7586903734,36.5059056056,1.61006997916,0.836214145008,3.77934727851,1.95979173042,0.420940062565,0.988487079816,3.1463712409,0.0,0.0,0.0
38,0.239000041715,1.75913088664,36.4982905582,1.61112038874,0.836423598254,3.78550745853,1.96999755574,0.421055523747,0.988544884702,3.14648608369,0.0,0.0,0.0
