,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.22189750521,39.9707331234,1.57079632679,0.609114075013,3.99707331234,1.57079632679,0.306236279094,0.989033032973,3.14159265359,1.0,615.492406824,1.01757607601
1,0.00773358953589,1.221900827,39.9706343392,1.57149937518,0.609115730925,3.99706343392,1.57782686795,0.30623710786,0.989033602442,3.14167060949,1.0,615.492413195,1.01753644069
2,0.0154670949907,1.22191079217,39.9703379954,1.57220238464,0.609120698543,3.99703379954,1.58485736394,0.306239594097,0.989035310711,3.14174854816,1.0,615.492432305,1.01741755279
3,0.0232004322587,1.22192739999,39.9698441183,1.57290531627,0.609128977517,3.99698441183,1.59188776958,0.30624373763,0.989038157358,3.14182645239,1.0,615.492464153,1.01721946646
4,0.030933517282,1.22195064929,39.9691527514,1.57360813115,0.609140567261,3.99691527514,1.59891803972,0.306249538165,0.989042141686,3.14190430498,1.0,615.492508736,1.01694227184
5,0.038666266026,1.22198053844,39.9682639561,1.5743107904,0.609155466957,3.99682639561,1.60594812922,0.306256995293,0.989047262715,3.14198208873,1.0,615.492566049,1.01658609484
6,0.0463985944962,1.22201706532,39.9671778107,1.57501325513,0.609173675551,3.99671778107,1.61297799296,0.306266108483,0.989053519187,3.14205978647,1.0,615.492636086,1.01615109688
7,0.0541304187485,1.22206022735,39.9658944115,1.57571548649,0.609195191757,3.99658944115,1.62000758585,0.306276877093,0.989060909566,3.14213738106,1.0,615.492718841,1.01563747456
8,0.0618616548989,1.22211002148,39.9644138718,1.57641744566,0.609220014056,3.99644138718,1.62703686283,0.306289300358,0.989069432037,3.14221485539,1.0,615.492814303,1.0150454592
9,0.0695922191337,1.22216644419,39.9627363225,1.57711909383,0.609248140693,3.99627363225,1.6340657789,0.3063033774,0.989079084509,3.14229219238,1.0,615.492922464,1.01437531641
