,Unnamed: 0,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad],new flag,fraction
0,0,0.0,1.26371821964,41.2221578596,1.57079632679,0.600867024855,4.12221578596,1.57079632679,0.30217198439,0.988493493426,3.14159265359,1.0,615.460745494,1.04642604623,1,0.1
1,1,0.00772584823304,1.26372164826,41.2220561865,1.57149867144,0.600868655078,4.12220561865,1.57781983039,0.302172800336,0.988494089873,3.14167440739,1.0,615.460751936,1.0463838116,0,0.0999975581891
2,2,0.0154516126373,1.26373193387,41.2217511762,1.57220097728,0.600873545632,4.12217511762,1.58484328895,0.302175248119,0.988495879067,3.14175614316,1.0,615.460771261,1.04625712921,0,0.0999902329395
3,3,0.0231772093592,1.26374907574,41.2212428556,1.57290320551,0.600881696173,4.12212428556,1.59186665743,0.302179327565,0.988498860568,3.14183784285,1.0,615.460803468,1.04604606345,0,0.0999780247755
4,4,0.0309025545931,1.26377307267,41.2205312695,1.57360531736,0.600893106125,4.12205312695,1.59888989082,0.302185038385,0.988503033645,3.14191948845,1.0,615.460848552,1.04575072147,0,0.0999609345443
5,5,0.0386275645562,1.26380392297,41.2196164809,1.57430727403,0.600907774684,4.12196164809,1.60591294411,0.302192380176,0.988508397275,3.14200106194,1.0,615.46090651,1.04537125293,0,0.0999389634488
6,6,0.046352155506,1.26384162445,41.2184985703,1.57500903678,0.600925700815,4.12184985703,1.61293577232,0.302201352419,0.988514950142,3.14208254535,1.0,615.460977335,1.04490784961,0,0.0999121130573
7,7,0.0540762437498,1.26388617447,41.2171776366,1.57571056685,0.600946883254,4.12171776366,1.61995833049,0.30221195448,0.988522690639,3.14216392071,1.0,615.46106102,1.044360745,0,0.099880385238
8,8,0.0617997456549,1.26393756987,41.2156537962,1.57641182555,0.600971320509,4.12156537962,1.6269805737,0.30222418561,0.988531616867,3.1422451701,1.0,615.461157557,1.04373021367,0,0.0998437822558
9,9,0.0695225776583,1.26399580704,41.2139271835,1.57711277417,0.600999010856,4.12139271835,1.63400245707,0.302238044945,0.988541726639,3.14232627564,1.0,615.461266935,1.04301657071,0,0.0998023066713
10,10,0.0772446562773,1.26406088188,41.2119979507,1.57781337409,0.601029952345,4.12119979507,1.64102393578,0.302253531506,0.988553017478,3.14240721948,1.0,615.461389143,1.0422201709,0,0.0997559614039
11,11,0.0849658981184,1.2641327898,41.2098662679,1.57851358668,0.601064142796,4.12098662679,1.64804496503,0.302270644201,0.988565486617,3.14248798382,1.0,615.461524168,1.04134140798,0,0.0997047497257
12,12,0.0926862198881,1.26421152573,41.2075323228,1.57921337338,0.6011015798,4.12075323228,1.65506550009,0.30228938182,0.988579131005,3.14256855094,1.0,615.461671998,1.04038071363,0,0.0996486752497
13,13,0.100405538402,1.26429708413,41.204996321,1.57991269567,0.601142260724,4.1204996321,1.66208549632,0.302309743043,0.988593947301,3.14264890315,1.0,615.461832616,1.0393385566,0,0.099587741923
14,14,0.108123770596,1.26438945899,41.2022584856,1.58061151509,0.601186182703,4.12022584856,1.6691049091,0.302331726433,0.988609931881,3.14272902283,1.0,615.462006006,1.03821544157,0,0.0995219540158
15,15,0.115840833533,1.2644886438,41.1993190575,1.58130979321,0.601233342647,4.11993190575,1.67612369391,0.30235533044,0.988627080836,3.14280889245,1.0,615.46219215,1.03701190805,0,0.0994513161716
16,16,0.123556644417,1.26459463159,41.1961782951,1.58200749169,0.601283737242,4.11961782951,1.68314180632,0.302380553402,0.988645389978,3.14288849454,1.0,615.462391029,1.03572852924,0,0.0993758333545
17,17,0.13127112061,1.26470741491,41.1928364743,1.58270457224,0.601337362944,4.11928364743,1.69015920196,0.30240739354,0.988664854834,3.1429678117,1.0,615.462602623,1.03436591072,0,0.0992955108679
18,18,0.138984179601,1.26482698583,41.1892938884,1.58340099663,0.601394215986,4.11892938884,1.69717583656,0.302435848966,0.988685470653,3.14304682664,1.0,615.46282691,1.03292468922,0,0.0992103543643
19,19,0.146695739078,1.26495333597,41.1855508484,1.58409672672,0.601454292376,4.11855508484,1.70419166595,0.302465917677,0.988707232409,3.14312552214,1.0,615.463063867,1.03140553126,0,0.0991203698014
20,20,0.154405716896,1.26508645644,41.1816076823,1.58479172443,0.601517587898,4.11816076823,1.71120664605,0.302497597559,0.988730134798,3.1432038811,1.0,615.46331347,1.0298091318,0,0.0990255635256
21,21,0.162114031096,1.26522633793,41.1774647355,1.58548595178,0.601584098112,4.11774647355,1.71822073291,0.302530886384,0.988754172242,3.1432818865,1.0,615.463575693,1.02813621284,0,0.0989259421492
22,22,0.169820599918,1.26537297061,41.1731223707,1.58617937085,0.601653818357,4.11731223707,1.72523388266,0.302565781815,0.988779338894,3.14335952143,1.0,615.463850509,1.02638752199,0,0.0988215126904
23,23,0.177525341805,1.26552634422,41.1685809676,1.58687194383,0.601726743748,4.11685809676,1.73224605156,0.3026022814,0.988805628634,3.1434367691,1.0,615.464137891,1.02456383104,0,0.0987122824474
