,Unnamed: 0,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad],new flag,fraction
0,0,0.0,0.5688,76.0240063819,1.57079632679,0.269881084591,7.60240063819,1.57079632679,0.136137073535,0.982421669441,3.14159265359,1.0,612.544225174,0.80447533203,1,0.1
1,1,0.00628947478196,0.56880456956,76.023643704,1.57335095719,0.269883252731,7.60427037087,1.59633897721,0.136138770769,0.9824244551,3.14204971295,1.0,612.544291505,0.804400106629,0,0.0999927696847
2,2,0.0125789495639,0.568818278501,76.0225556744,1.57590557633,0.269889757273,7.60987673869,1.62185961978,0.136143862656,0.982432810671,3.14250654826,1.0,612.544490493,0.804174461516,0,0.0999710783204
3,3,0.0188684243459,0.568841127602,76.0207423049,1.57846017295,0.269900598588,7.61921127175,1.64733637698,0.136152349758,0.982446731935,3.14296293549,1.0,612.544822132,0.80379848987,0,0.0999349246786
4,4,0.0251578991278,0.568873118162,76.0182036154,1.58101473577,0.269915777292,7.63225992263,1.67274763007,0.136164233008,0.982466211859,3.14341865066,1.0,612.545286407,0.803272346659,0,0.0998843067029
5,5,0.0314473739098,0.568914252,76.0149396336,1.58356925355,0.269935294248,7.64900316869,1.69807214366,0.136179513714,0.9824912406,3.1438734699,1.0,612.5458833,0.802596248149,0,0.0998192215149
6,6,0.0377368486918,0.568964531454,76.0109503952,1.58612371501,0.269959150566,7.66941615293,1.72328918478,0.136198193559,0.982521805506,3.14432716941,1.0,612.546612787,0.801770471225,0,0.0997396654173
7,7,0.0440263234737,0.569023959382,76.0062359438,1.58867810887,0.269987347601,7.6934688609,1.74837863478,0.1362202746,0.982557891116,3.14477952554,1.0,612.547474838,0.800795352515,0,0.0996456338848
8,8,0.0503157982557,0.569092539166,76.000796331,1.59123242386,0.270019886958,7.72112633092,1.77332109258,0.13624575927,0.982599479164,3.14523031481,1.0,612.54846942,0.799671287345,0,0.0995371215672
9,9,0.0566052730377,0.569170274704,75.9946316163,1.59378664869,0.270056770486,7.75234889407,1.79809796811,0.136274650377,0.982646548581,3.1456793139,1.0,612.549596492,0.798398728502,0,0.0994141222951
10,10,0.0628947478196,0.569257170418,75.9877418671,1.59634077208,0.270098000285,7.78709244037,1.82269156499,0.136306951106,0.982699075501,3.14612629973,1.0,612.550856008,0.796978184843,0,0.0992766290775
11,11,0.0691842226016,0.569353231251,75.9801271587,1.59889478272,0.270143578698,7.82530870698,1.84708515168,0.136342665019,0.982757033259,3.14657104945,1.0,612.552247919,0.795410219736,0,0.099124634086
12,12,0.0754736973835,0.569458462668,75.9717875744,1.6014486693,0.270193508319,7.86694558437,1.87126302073,0.136381796057,0.9828203924,3.14701334046,1.0,612.553772168,0.79369544935,0,0.0989581286766
13,13,0.0817631721655,0.569572870658,75.9627232054,1.60400242051,0.27024779199,7.91194743619,1.89521053586,0.136424348539,0.982889120684,3.14745295048,1.0,612.555428693,0.791834540809,0,0.098777103374
14,14,0.0880526469475,0.56969646173,75.9529341508,1.60655602503,0.270306432799,7.96025542851,1.91891416696,0.136470327168,0.982963183085,3.14788965751,1.0,612.557217429,0.789828210212,0,0.0985815478782
15,15,0.0943421217294,0.569829242921,75.9424205178,1.60910947151,0.270369434085,8.0118078646,1.94236151335,0.136519737023,0.983042541804,3.14832323991,1.0,612.559138303,0.787677220531,0,0.0983714510551
16,16,0.100631596511,0.56997122179,75.9311824213,1.6116627486,0.270436799434,8.06654052105,1.96554131564,0.136572583571,0.983127156268,3.14875347641,1.0,612.561191238,0.785413947385,0,0.0981468009425
