,Unnamed: 0,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad],new flag,fraction
0,0,0.0,2.0746,31.5376849102,1.57079632679,0.986421424924,3.15376849102,1.57079632679,0.495952513211,0.988943293254,3.14159265359,0.0,0.0,0.0,1,0.1
1,1,0.00628947478196,2.07460221275,31.5376530864,1.57113549242,0.986422477032,3.15375299279,1.57418800275,0.495953018033,0.98894351803,3.141630573,0.0,0.0,0.0,0,0.0999990400677
2,2,0.0125789495639,2.07460885093,31.537557616,1.57147464672,0.986425633327,3.15370649826,1.57757968355,0.495954532484,0.988944192338,3.14166848867,0.0,0.0,0.0,0,0.0999961603046
3,3,0.0188684243459,2.07461991438,31.5373985022,1.57181377838,0.986430893724,3.1536290079,1.58097137407,0.495957056523,0.988945316113,3.14170639686,0.0,0.0,0.0,0,0.0999913607727
4,4,0.0251578991278,2.07463540279,31.5371757505,1.57215287606,0.986438258083,3.15352052249,1.58436307914,0.49596059008,0.988946889247,3.14174429386,0.0,0.0,0.0,0,0.0999846416128
5,5,0.0314473739098,2.07465531575,31.5368893681,1.57249192845,0.986447726207,3.15338104312,1.58775480364,0.49596513306,0.988948911593,3.14178217591,0.0,0.0,0.0,0,0.0999760030009
6,6,0.0377368486918,2.07467965273,31.5365393648,1.57283092422,0.986459297842,3.15321057119,1.59114655242,0.495970685338,0.988951382957,3.1418200393,0.0,0.0,0.0,0,0.0999654451653
7,7,0.0440263234737,2.07470841307,31.5361257522,1.57316985206,0.986472972679,3.15300910843,1.59453833033,0.495977246762,0.988954303105,3.14185788029,0.0,0.0,0.0,0,0.0999529683963
8,8,0.0503157982557,2.074741596,31.5356485442,1.57350870063,0.986488750351,3.15277665686,1.59793014225,0.495984817152,0.988957671759,3.14189569516,0.0,0.0,0.0,0,0.0999385730272
9,9,0.0566052730377,2.07477920065,31.5351077569,1.57384745863,0.986506630437,3.15251321882,1.60132199303,0.495993396303,0.988961488599,3.14193348018,0.0,0.0,0.0,0,0.0999222594294
10,10,0.0628947478196,2.07482122599,31.5345034082,1.57418611473,0.986526612457,3.15221879698,1.60471388754,0.496002983978,0.988965753262,3.14197123164,0.0,0.0,0.0,0,0.0999040280578
11,11,0.0691842226016,2.07486767091,31.5338355186,1.57452465762,0.986548695877,3.15189339428,1.60810583065,0.496013579916,0.988970465343,3.14200894582,0.0,0.0,0.0,0,0.0998838793887
12,12,0.0754736973835,2.07491853416,31.5331041103,1.57486307598,0.986572880104,3.15153701401,1.61149782725,0.496025183826,0.988975624394,3.14204661901,0.0,0.0,0.0,0,0.0998618139656
13,13,0.0817631721655,2.07497381438,31.5323092078,1.5752013585,0.986599164492,3.15114965977,1.6148898822,0.496037795391,0.988981229926,3.14208424751,0.0,0.0,0.0,0,0.0998378323789
14,14,0.0880526469475,2.07503351008,31.5314508379,1.57553949387,0.986627548336,3.15073133545,1.6182820004,0.496051414266,0.988987281404,3.14212182762,0.0,0.0,0.0,0,0.099811935278
15,15,0.0943421217294,2.07509761967,31.5305290293,1.57587747079,0.986658030875,3.15028204526,1.62167418672,0.496066040078,0.988993778255,3.14215935564,0.0,0.0,0.0,0,0.0997841233484
16,16,0.100631596511,2.07516614144,31.5295438128,1.57621527794,0.986690611293,3.14980179373,1.62506644607,0.496081672426,0.989000719861,3.14219682789,0.0,0.0,0.0,0,0.0997543973296
17,17,0.106921071293,2.07523907353,31.5284952216,1.57655290402,0.986725288715,3.14929058571,1.62845878335,0.496098310883,0.989008105564,3.14223424069,0.0,0.0,0.0,0,0.0997227580362
18,18,0.113210546075,2.075316414,31.5273832907,1.57689033774,0.986762062213,3.14874842633,1.63185120345,0.496115954991,0.989015934661,3.14227159036,0.0,0.0,0.0,0,0.0996892063052
19,19,0.119500020857,2.07539816078,31.5262080575,1.57722756779,0.986800930799,3.14817532106,1.6352437113,0.496134604269,0.98902420641,3.14230887325,0.0,0.0,0.0,0,0.0996537430316
20,20,0.125789495639,2.07548431166,31.5249695614,1.57756458288,0.98684189343,3.14757127568,1.63863631181,0.496154258204,0.989032920024,3.1423460857,0.0,0.0,0.0,0,0.0996163691804
21,21,0.132078970421,2.07557486434,31.5236678439,1.57790137172,0.986884949008,3.14693629626,1.64202900992,0.496174916257,0.989042074677,3.14238322406,0.0,0.0,0.0,0,0.0995770857459
22,22,0.138368445203,2.07566981638,31.5223029487,1.57823792303,0.986930096377,3.14627038921,1.64542181054,0.496196577862,0.9890516695,3.14242028469,0.0,0.0,0.0,0,0.09953589379
23,23,0.144657919985,2.07576916524,31.5208749216,1.57857422551,0.986977334323,3.14557356123,1.64881471863,0.496219242425,0.989061703582,3.14245726397,0.0,0.0,0.0,0,0.0994927944094
24,24,0.150947394767,2.07587290825,31.5193838104,1.57891026789,0.987026661578,3.14484581934,1.65220773915,0.496242909324,0.989072175972,3.14249415828,0.0,0.0,0.0,0,0.0994477887636
25,25,0.157236869549,2.07598104261,31.5178296652,1.5792460389,0.987078076816,3.14408717088,1.65560087703,0.496267577908,0.989083085675,3.14253096401,0.0,0.0,0.0,0,0.0994008780717
26,26,0.163526344331,2.07609356542,31.5162125383,1.57958152725,0.987131578655,3.14329762349,1.65899413727,0.4962932475,0.989094431657,3.14256767757,0.0,0.0,0.0,0,0.0993520635893
27,27,0.169815819113,2.07621047366,31.5145324837,1.57991672169,0.987187165656,3.14247718512,1.66238752483,0.496319917396,0.989106212842,3.14260429536,0.0,0.0,0.0,0,0.099301346624
28,28,0.176105293895,2.07633176418,31.512789558,1.58025161096,0.987244836322,3.14162586404,1.66578104471,0.496347586861,0.989118428113,3.14264081383,0.0,0.0,0.0,0,0.0992487285428
29,29,0.182394768677,2.07645743371,31.5109838197,1.58058618378,0.987304589102,3.14074366882,1.6691747019,0.496376255135,0.989131076311,3.14267722941,0.0,0.0,0.0,0,0.0991942107675
30,30,0.188684243459,2.07658747887,31.5091153294,1.58092042891,0.987366422387,3.13983060835,1.67256850141,0.49640592143,0.989144156239,3.14271353856,0.0,0.0,0.0,0,0.0991377947629
31,31,0.194973718241,2.07672189616,31.5071841498,1.58125433511,0.98743033451,3.13888669184,1.67596244827,0.496436584929,0.989157666656,3.14274973773,0.0,0.0,0.0,0,0.099079482045
32,32,0.201263193023,2.07686068195,31.5051903459,1.58158789113,0.987496323749,3.13791192879,1.67935654751,0.496468244787,0.989171606283,3.14278582342,0.0,0.0,0.0,0,0.0990192741918
33,33,0.207552667805,2.0770038325,31.5031339846,1.58192108573,0.987564388323,3.13690632903,1.68275080417,0.496500900133,0.9891859738,3.14282179211,0.0,0.0,0.0,0,0.0989571728236
34,34,0.213842142587,2.07715134394,31.501015135,1.58225390768,0.987634526397,3.13586990268,1.68614522332,0.496534550067,0.989200767845,3.14285764033,0.0,0.0,0.0,0,0.0988931796234
35,35,0.220131617369,2.0773032123,31.4988338684,1.58258634575,0.987706736078,3.1348026602,1.68953981002,0.49656919366,0.989215987019,3.14289336458,0.0,0.0,0.0,0,0.0988272963091
