,Unnamed: 0,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad],new flag,fraction
0,0,0.0,1.31175,45.7065931366,1.57079632679,0.622391895402,4.57065931366,1.57079632679,0.313492745725,0.985347041959,3.14159265359,1.0,615.546890384,1.46169048526,1,0.1
1,1,0.00628947478196,1.31175746232,45.7064079071,1.57260531727,0.62239543608,4.57114713473,1.58888520431,0.313495036214,0.985348661366,3.14186165058,1.0,615.546907183,1.46122382983,0,0.0999948800518
2,2,0.0125789495639,1.31177984948,45.7058522216,1.57441428609,0.622406058217,4.57261026639,1.60696770527,0.313501907789,0.985353519011,3.14213055167,1.0,615.546957578,1.45983557828,0,0.0999795200805
3,3,0.0188684243459,1.31181716213,45.7049260884,1.5762232116,0.622423762118,4.57504771508,1.62503746969,0.313513360781,0.985361613174,3.14239926094,1.0,615.547041568,1.4575594447,0,0.0999539196357
4,4,0.0251578991278,1.31186940134,45.7036295217,1.57803207215,0.622448548291,4.57845782838,1.6430881706,0.313529395742,0.985372940987,3.14266768252,1.0,615.54715915,1.45444724015,0,0.0999180779837
5,5,0.0314473739098,1.31193656861,45.7019625412,1.57984084607,0.622480417447,4.58283830027,1.66111353028,0.313550013443,0.985387498434,3.14293572058,1.0,615.547310318,1.45056348401,0,0.0998719940943
6,6,0.0377368486918,1.31201866587,45.6999251725,1.58164951171,0.622519370501,4.58818617847,1.6791073362,0.313575214876,0.985405280355,3.14320327933,1.0,615.547495066,1.44597969714,0,0.0998156666426
7,7,0.0440263234737,1.31211569548,45.6975174464,1.58345804738,0.622565408571,4.59449787374,1.6970634565,0.313605001255,0.985426280441,3.14347026302,1.0,615.547713389,1.44076932803,0,0.0997490940068
8,8,0.0503157982557,1.31222766021,45.6947393998,1.5852664314,0.622618532979,4.60176917112,1.71497585501,0.313639374012,0.985450491241,3.14373657601,1.0,615.547965275,1.43500384465,0,0.0996722742966
9,9,0.0566052730377,1.31235456329,45.6915910749,1.5870746421,0.622678745249,4.609995243,1.73283860566,0.313678334802,0.985477904158,3.14400212271,1.0,615.548250717,1.42875011965,0,0.0995852052848
10,10,0.0628947478196,1.31249640834,45.6880725199,1.58888265777,0.622746047109,4.61917066398,1.75064590613,0.3137218855,0.985508509453,3.14426680765,1.0,615.548569701,1.4220689648,0,0.099487884501
11,11,0.0691842226016,1.31265319946,45.6841837883,1.5906904567,0.622820440489,4.62928942733,1.76839209089,0.313770028203,0.985542296243,3.14453053545,1.0,615.548922217,1.41501454817,0,0.0993803091124
12,12,0.0754736973835,1.31282494112,45.6799249395,1.59249801718,0.622901927525,4.640344963,1.78607164326,0.313822765228,0.985579252507,3.14479321086,1.0,615.549308249,1.40763441387,0,0.0992624760717
13,13,0.0817631721655,1.31301163826,45.6752960384,1.59430531745,0.622990510553,4.65233015703,1.80367920673,0.313880099115,0.985619365083,3.14505473876,1.0,615.549727782,1.39996986751,0,0.0991343819792
14,14,0.0880526469475,1.31321329623,45.6702971556,1.59611233578,0.623086192114,4.66523737224,1.82120959525,0.313942032622,0.985662619671,3.14531502417,1.0,615.5501808,1.39205655154,0,0.0989960231677
15,15,0.0943421217294,1.31342992082,45.6649283675,1.5979190504,0.623188974951,4.67905847008,1.8386578026,0.314008568734,0.985709000835,3.14557397227,1.0,615.550667285,1.38392509239,0,0.0988473956589
16,16,0.100631596511,1.31366151823,45.6591897559,1.59972543952,0.623298862011,4.69378483343,1.85601901078,0.314079710654,0.985758492005,3.14583148839,1.0,615.551187217,1.37560174655,0,0.0986884952061
17,17,0.106921071293,1.31390809511,45.6530814084,1.60153148134,0.623415856444,4.70940739027,1.87328859739,0.314155461808,0.985811075478,3.14608747806,1.0,615.551740576,1.36710900535,0,0.0985193172396
18,18,0.113210546075,1.31416965851,45.6466034183,1.60333715403,0.623539961603,4.72591663812,1.89046214194,0.314235825846,0.98586673242,3.14634184698,1.0,615.552327339,1.35846613918,0,0.0983398569329
19,19,0.119500020857,1.31444621594,45.6397558845,1.60514243576,0.623671181043,4.74330266896,1.9075354312,0.314320806638,0.98592544287,3.14659450107,1.0,615.552947484,1.34968967491,0,0.0981501091224
20,20,0.125789495639,1.31473777531,45.6325389115,1.60694730465,0.623809518523,4.76155519467,1.9245044635,0.314410408281,0.985987185741,3.14684534644,1.0,615.553600985,1.34079380809,0,0.0979500683887
21,21,0.132078970421,1.31504434498,45.6249526097,1.6087517388,0.623954978005,4.7806635727,1.94136545209,0.314504635091,0.986051938821,3.14709428944,1.0,615.554287818,1.33179075458,0,0.09773972899
22,22,0.138368445203,1.31536593372,45.6169970949,1.61055571632,0.624107563653,4.80061683192,1.95811482743,0.31460349161,0.986119678778,3.14734123664,1.0,615.555007953,1.32269104882,0,0.0975190849129
23,23,0.144657919985,1.31570255073,45.6086724886,1.61235921525,0.624267279834,4.82140369853,1.97474923865,0.314706982603,0.986190381161,3.14758609487,1.0,615.555761364,1.31350379537,0,0.0972881298476
24,24,0.150947394767,1.31605420566,45.5999789182,1.61416221362,0.624434131119,4.84301262183,1.99126555404,0.314815113061,0.986264020404,3.14782877121,1.0,615.55654802,1.30423688081,0,0.097046857163
25,25,0.157236869549,1.31642090855,45.5909165166,1.61596468943,0.62460812228,4.86543179984,2.00766086069,0.314927888197,0.986340569828,3.14806917301,1.0,615.557367889,1.29489715193,0,0.0967952599816
26,26,0.163526344331,1.31680266989,45.5814854224,1.61776662065,0.624789258293,4.88864920457,2.0239324633,0.31504531345,0.986420001644,3.14830720788,1.0,615.55822094,1.28549056569,0,0.0965333311045
27,27,0.169815819113,1.3171995006,45.5716857798,1.61956798522,0.624977544335,4.91265260692,2.0400778823,0.315167394485,0.986502286957,3.14854278375,1.0,615.559107138,1.27602231545,0,0.0962610630337
28,28,0.176105293895,1.31761141201,45.5615177388,1.62136876105,0.625172985787,4.93742960104,2.05609485114,0.315294137192,0.986587395769,3.14877580883,1.0,615.560026448,1.2664969374,0,0.0959784480026
29,29,0.182394768677,1.3180384159,45.5509814551,1.62316892601,0.625375588232,4.96296762814,2.07198131302,0.315425547688,0.986675296982,3.14900619163,1.0,615.560978834,1.25691840054,0,0.0956854779205
30,30,0.188684243459,1.31848052446,45.54007709,1.62496845793,0.625585357456,4.98925399965,2.08773541696,0.315561632316,0.986765958401,3.149233841,1.0,615.561964258,1.24729018283,0,0.0953821444266
31,31,0.194973718241,1.3189377503,45.5288048106,1.62676733462,0.625802299446,5.01627591963,2.10335551334,0.315702397646,0.986859346739,3.14945866612,1.0,615.56298268,1.23761533582,0,0.0950684388742
32,32,0.201263193023,1.31941010647,45.5171647896,1.62856553383,0.626026420392,5.04402050643,2.118840149,0.315847850476,0.986955427619,3.14968057649,1.0,615.56403406,1.22789653961,0,0.0947443523071
33,33,0.207552667805,1.31989760644,45.5051572054,1.63036303328,0.626257726686,5.07247481357,2.1341880618,0.315997997831,0.987054165582,3.14989948198,1.0,615.565118357,1.21813614982,0,0.0944098754846
34,34,0.213842142587,1.32040026412,45.4927822421,1.63215981066,0.626496224923,5.10162584966,2.14939817491,0.316152846966,0.987155524083,3.15011529282,1.0,615.566235527,1.2083362377,0,0.0940649988565
35,35,0.220131617369,1.32091809382,45.4800400896,1.63395584361,0.626741921898,5.13146059752,2.16446959076,0.316312405364,0.987259465505,3.1503279196,1.0,615.567385526,1.19849862454,0,0.0937097126114
36,36,0.226421092151,1.32145111029,45.4669309435,1.63575110972,0.62699482461,5.16196603239,2.17940158463,0.316476680738,0.987365951153,3.15053727328,1.0,615.568568308,1.18862491127,0,0.0933440066299
