,Unnamed: 0,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad],new flag,fraction
0,0,0.0,1.70595,34.7005070721,1.57079632679,0.81113739089,3.47005070721,1.57079632679,0.407813098824,0.988992980433,3.14159265359,1.0,616.078428568,1.38453543951,1,0.1
1,1,0.00628947478196,1.70595167545,34.7004746843,1.57110863205,0.811138187526,3.47003354972,1.57391939688,0.407813479245,0.988993186424,3.14162741133,1.0,616.078430215,1.38448852579,0,0.0999991160914
2,2,0.0125789495639,1.70595670175,34.7003775219,1.57142092673,0.811140577409,3.46998207744,1.57704246654,0.407814620497,0.988993804377,3.1416621658,1.0,616.078435157,1.38434785594,0,0.0999964643906
3,3,0.0188684243459,1.70596507877,34.7002155883,1.57173320026,0.811144560475,3.46989629086,1.58016553534,0.407816522548,0.988994834237,3.14169691375,1.0,616.078443393,1.38411364335,0,0.099992044964
4,4,0.0251578991278,1.70597680627,34.6999888889,1.57204544206,0.811150136613,3.46977619085,1.58328860285,0.407819185343,0.98899627591,3.14173165192,1.0,616.078454923,1.38378624188,0,0.0999858579415
5,5,0.0314473739098,1.70599188392,34.6996974314,1.57235764157,0.811157305666,3.46962177858,1.58641166866,0.407822608808,0.988998129267,3.14176637704,1.0,616.078469747,1.38336614324,0,0.0999779034969
6,6,0.0377368486918,1.70601031131,34.6993412259,1.57266978821,0.811166067438,3.46943305558,1.58953473231,0.407826792844,0.989000394137,3.14180108587,1.0,616.078487864,1.38285397334,0,0.0999681818456
7,7,0.0440263234737,1.70603208792,34.6989202842,1.57298187141,0.811176421683,3.46921002372,1.5926577934,0.407831737334,0.989003070318,3.14183577514,1.0,616.078509273,1.38225048773,0,0.099956693263
8,8,0.0503157982557,1.70605721315,34.6984346208,1.5732938806,0.811188368115,3.46895268521,1.59578085148,0.407837442137,0.989006157565,3.1418704416,1.0,616.078533973,1.38155656623,0,0.0999434380651
9,9,0.0566052730377,1.70608568631,34.6978842521,1.57360580521,0.811201906401,3.46866104259,1.59890390613,0.407843907092,0.9890096556,3.141905082,1.0,616.078561964,1.38077320668,0,0.099928416611
10,10,0.0628947478196,1.70611750659,34.6972691969,1.57391763466,0.811217036166,3.46833509874,1.60202695692,0.407851132014,0.989013564106,3.1419396931,1.0,616.078593244,1.37990151816,0,0.099911629338
11,11,0.0691842226016,1.70615267312,34.6965894759,1.5742293584,0.811233756988,3.4679748569,1.60515000342,0.407859116698,0.989017882728,3.14197427164,1.0,616.078627812,1.37894271358,0,0.0998930766969
12,12,0.0754736973835,1.70619118492,34.6958451124,1.57454096586,0.811252068404,3.46758032061,1.6082730452,0.407867860919,0.989022611075,3.1420088144,1.0,616.078665667,1.37789810178,0,0.0998727592076
13,13,0.0817631721655,1.70623304091,34.6950361316,1.57485244647,0.811271969904,3.46715149379,1.61139608183,0.407877364428,0.989027748719,3.14204331813,1.0,616.078706807,1.37676907936,0,0.0998506774435
14,14,0.0880526469475,1.70627823994,34.6941625609,1.57516378968,0.811293460934,3.46668838068,1.61451911287,0.407887626954,0.989033295194,3.1420777796,1.0,616.078751231,1.37555712226,0,0.0998268320039
15,15,0.0943421217294,1.70632678075,34.69322443,1.57547498493,0.811316540898,3.46619098585,1.6176421379,0.407898648208,0.98903925,3.1421121956,1.0,616.078798936,1.37426377719,0,0.0998012235568
16,16,0.100631596511,1.70637866199,34.6922217709,1.57578602167,0.811341209153,3.46565931423,1.62076515648,0.407910427874,0.989045612595,3.1421465629,1.0,616.078849921,1.37289065303,0,0.0997738528132
17,17,0.106921071293,1.70643388221,34.6911546176,1.57609688933,0.811367465012,3.46509337108,1.62388816818,0.40792296562,0.989052382405,3.14218087828,1.0,616.078904185,1.37143941236,0,0.0997447205405
18,18,0.113210546075,1.70649243987,34.6900230064,1.57640757737,0.811395307747,3.46449316199,1.62701117257,0.407936261088,0.989059558816,3.14221513855,1.0,616.078961724,1.36991176304,0,0.0997138275555
19,19,0.119500020857,1.70655433336,34.6888269756,1.57671807524,0.81142473658,3.46385869289,1.63013416921,0.407950313901,0.989067141179,3.14224934049,1.0,616.079022537,1.36830945012,0,0.099681174695
20,20,0.125789495639,1.70661956093,34.687566566,1.57702837241,0.811455750694,3.46318997007,1.63325715767,0.407965123659,0.989075128808,3.14228348092,1.0,616.07908662,1.36663424795,0,0.0996467628974
21,21,0.132078970421,1.70668812079,34.6862418205,1.57733845832,0.811488349224,3.46248700014,1.63638013752,0.407980689941,0.98908352098,3.14231755665,1.0,616.079153972,1.36488795274,0,0.0996105930931
22,22,0.138368445203,1.70676001101,34.6848527839,1.57764832245,0.811522531263,3.46174979006,1.63950310831,0.407997012305,0.989092316936,3.14235156451,1.0,616.079224591,1.36307237542,0,0.0995726663109
23,23,0.144657919985,1.7068352296,34.6833995037,1.57795795425,0.811558295857,3.4609783471,1.64262606961,0.408014090285,0.989101515881,3.14238550132,1.0,616.079298472,1.36118933498,0,0.0995329835929
24,24,0.150947394767,1.70691377446,34.6818820291,1.57826734321,0.811595642011,3.46017267891,1.64574902099,0.408031923397,0.989111116982,3.14241936393,1.0,616.079375613,1.35924065225,0,0.0994915460506
25,25,0.157236869549,1.7069956434,34.6803004118,1.5785764788,0.811634568682,3.45933279345,1.64887196201,0.408050511131,0.989121119371,3.14245314918,1.0,616.079456012,1.35722814412,0,0.0994483548375
26,26,0.163526344331,1.70708083413,34.6786547056,1.57888535049,0.811675074786,3.45845869903,1.65199489222,0.40806985296,0.989131522144,3.14248685394,1.0,616.079539664,1.35515361833,0,0.0994034111666
27,27,0.169815819113,1.70716934428,34.6769449664,1.57919394778,0.811717159191,3.45755040429,1.6551178112,0.408089948331,0.989142324362,3.14252047506,1.0,616.079626567,1.3530188686,0,0.0993567162831
28,28,0.176105293895,1.70726117138,34.6751712525,1.57950226015,0.811760820724,3.45660791823,1.65824071849,0.408110796673,0.989153525047,3.14255400943,1.0,616.079716718,1.35082567036,0,0.0993082714916
29,29,0.182394768677,1.70735631286,34.6733336241,1.57981027709,0.811806058166,3.45563125015,1.66136361365,0.40813239739,0.989165123188,3.14258745395,1.0,616.079810111,1.34857577686,0,0.0992580781508
30,30,0.188684243459,1.70745476607,34.6714321439,1.58011798811,0.811852870251,3.45462040972,1.66448649625,0.408154749868,0.989177117738,3.1426208055,1.0,616.079906745,1.34627091578,0,0.0992061376529
31,31,0.194973718241,1.70755652825,34.6694668765,1.58042538271,0.811901255674,3.45357540695,1.66760936584,0.408177853468,0.989189507614,3.142654061,1.0,616.080006615,1.34391278624,0,0.0991524514611
32,32,0.201263193023,1.70766159656,34.6674378888,1.5807324504,0.81195121308,3.45249625215,1.67073222198,0.40820170753,0.989202291697,3.14268721738,1.0,616.080109717,1.34150305623,0,0.0990970210692
33,33,0.207552667805,1.70776996807,34.66534525,1.5810391807,0.812002741072,3.45138295602,1.67385506422,0.408226311374,0.989215468833,3.14272027156,1.0,616.080216047,1.33904336044,0,0.0990398480191
34,34,0.213842142587,1.70788163973,34.6631890312,1.58134556313,0.81205583821,3.45023552955,1.67697789211,0.408251664298,0.989229037833,3.14275322051,1.0,616.080325601,1.33653529839,0,0.0989809339299
35,35,0.220131617369,1.70799660843,34.6609693059,1.58165158721,0.812110503005,3.4490539841,1.6801007052,0.408277765576,0.989242997474,3.14278606118,1.0,616.080438375,1.33398043297,0,0.0989202804323
36,36,0.226421092151,1.70811487094,34.6586861497,1.58195724249,0.812166733928,3.44783833136,1.68322350305,0.408304614462,0.989257346497,3.14281879054,1.0,616.080554363,1.33138028925,0,0.0988578892369
37,37,0.232710566933,1.70823642394,34.6563396405,1.5822625185,0.812224529403,3.44658858335,1.68634628521,0.408332210188,0.989272083608,3.14285140559,1.0,616.080673562,1.32873635358,0,0.098793762098
38,38,0.239000041715,1.70836126404,34.6539298581,1.58256740478,0.812283887808,3.44530475242,1.68946905122,0.408360551965,0.989287207479,3.14288390333,1.0,616.080795967,1.32605007293,0,0.0987279007937
39,39,0.245289516497,1.70848938773,34.6514568847,1.58287189091,0.81234480748,3.44398685129,1.69259180064,0.408389638981,0.989302716748,3.14291628077,1.0,616.080921573,1.3233228545,0,0.0986603071819
40,40,0.251578991278,1.70862079142,34.6489208046,1.58317596642,0.812407286708,3.44263489297,1.695714533,0.408419470403,0.989318610018,3.14294853495,1.0,616.081050374,1.3205560655,0,0.0985909831523
41,41,0.25786846606,1.7087554714,34.6463217043,1.5834796209,0.812471323739,3.44124889086,1.69883724786,0.408450045376,0.989334885857,3.14298066292,1.0,616.081182367,1.31775103315,0,0.0985199306733
42,42,0.264157940842,1.70889342391,34.6436596724,1.58378284392,0.812536916772,3.43982885864,1.70195994475,0.408481363024,0.989351542802,3.14301266173,1.0,616.081317545,1.31490904479,0,0.0984471517153
43,43,0.270447415624,1.70903464505,34.6409347998,1.58408562507,0.812604063963,3.43837481038,1.70508262321,0.408513422447,0.989368579353,3.14304452846,1.0,616.081455903,1.31203134822,0,0.0983726483462
44,44,0.276736890406,1.70917913087,34.6381471793,1.58438795393,0.812672763425,3.43688676044,1.7082052828,0.408546222726,0.989385993978,3.14307626022,1.0,616.081597436,1.30911915211,0,0.0982964226409
45,45,0.283026365188,1.70932687728,34.6352969062,1.5846898201,0.812743013223,3.43536472355,1.71132792304,0.408579762918,0.989403785112,3.14310785411,1.0,616.081742139,1.30617362649,0,0.098218476767
