,Unnamed: 0,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad],new flag,fraction
0,0,0.0,2.0537,31.8398806641,1.57079632679,0.976483987487,3.18398806641,1.57079632679,0.490980704025,0.988843918879,3.14159265359,0.0,0.0,0.0,1,0.1
1,1,0.00628947478196,2.05370253277,31.8398438453,1.57118849539,0.976485191757,3.18397328365,1.5747180364,0.490981287361,0.988844181256,3.14163689727,0.0,0.0,0.0,0,0.0999988900555
2,2,0.0125789495639,2.05371013102,31.8397333903,1.57158065126,0.976488804536,3.18392893558,1.57863976044,0.490983037352,0.98884496836,3.14168113619,0.0,0.0,0.0,0,0.0999955602462
3,3,0.0188684243459,2.05372279455,31.8395493026,1.57197278166,0.976494825736,3.18385502269,1.58256151333,0.490985953956,0.98884628011,3.14172536558,0.0,0.0,0.0,0,0.0999900106657
4,4,0.0251578991278,2.05374052306,31.8392915882,1.57236487387,0.976503255207,3.18375154586,1.58648330952,0.490990037098,0.988848116369,3.14176958066,0.0,0.0,0.0,0,0.0999822414392
5,5,0.0314473739098,2.0537633161,31.8389602556,1.57275691515,0.97651409274,3.18361850629,1.59040516344,0.490995286675,0.988850476946,3.14181377668,0.0,0.0,0.0,0,0.0999722527683
6,6,0.0377368486918,2.05379117312,31.8385553155,1.57314889277,0.976527338067,3.18345590555,1.59432708953,0.491001702554,0.988853361597,3.14185794889,0.0,0.0,0.0,0,0.0999600448884
7,7,0.0440263234737,2.05382409341,31.8380767811,1.57354079401,0.976542990861,3.18326374553,1.59824910223,0.491009284573,0.988856770021,3.14190209251,0.0,0.0,0.0,0,0.0999456181196
8,8,0.0503157982557,2.05386207617,31.8375246681,1.57393260613,0.976561050732,3.18304202849,1.602171216,0.49101803254,0.988860701865,3.1419462028,0.0,0.0,0.0,0,0.0999289728043
9,9,0.0566052730377,2.05390512046,31.8368989945,1.57432431641,0.976581517235,3.18279075701,1.60609344529,0.491027946232,0.988865156721,3.141990275,0.0,0.0,0.0,0,0.0999101093563
10,10,0.0628947478196,2.0539532252,31.8361997807,1.57471591212,0.976604389862,3.18250993405,1.61001580457,0.491039025401,0.988870134126,3.14203430437,0.0,0.0,0.0,0,0.0998890282533
11,11,0.0691842226016,2.05400638922,31.8354270495,1.57510738054,0.976629668045,3.18219956288,1.61393830832,0.491051269764,0.988875633563,3.14207828618,0.0,0.0,0.0,0,0.0998657299983
12,12,0.0754736973835,2.05406461118,31.8345808261,1.57549870893,0.97665735116,3.18185964714,1.61786097103,0.491064679012,0.988881654462,3.14212221569,0.0,0.0,0.0,0,0.0998402151896
13,13,0.0817631721655,2.05412788964,31.8336611381,1.57588988459,0.976687438518,3.18149019081,1.62178380719,0.491079252805,0.988888196196,3.14216608817,0.0,0.0,0.0,0,0.0998124844546
14,14,0.0880526469475,2.05419622305,31.8326680156,1.57628089478,0.976719929375,3.18109119821,1.62570683131,0.491094990773,0.988895258089,3.1422098989,0.0,0.0,0.0,0,0.0997825384667
15,15,0.0943421217294,2.05426960969,31.8316014909,1.5766717268,0.976754822925,3.18066267402,1.62963005792,0.491111892519,0.988902839405,3.14225364318,0.0,0.0,0.0,0,0.0997503779895
16,16,0.100631596511,2.05434804775,31.8304615989,1.57706236792,0.976792118301,3.18020462324,1.63355350156,0.491129957613,0.988910939359,3.1422973163,0.0,0.0,0.0,0,0.0997160038109
17,17,0.106921071293,2.05443153529,31.8292483768,1.57745280543,0.976831814579,3.17971705125,1.63747717677,0.491149185598,0.988919557109,3.14234091356,0.0,0.0,0.0,0,0.0996794167797
18,18,0.113210546075,2.05452007024,31.8279618642,1.57784302663,0.976873910772,3.17919996375,1.64140109814,0.491169575985,0.988928691762,3.14238443029,0.0,0.0,0.0,0,0.0996406178009
19,19,0.119500020857,2.05461365038,31.8266021031,1.57823301879,0.976918405837,3.1786533668,1.64532528026,0.491191128258,0.98893834237,3.14242786181,0.0,0.0,0.0,0,0.0995996078577
20,20,0.125789495639,2.05471227341,31.8251691379,1.57862276922,0.976965298666,3.17807726679,1.64924973772,0.49121384187,0.98894850793,3.14247120346,0.0,0.0,0.0,0,0.099556387946
21,21,0.132078970421,2.05481593686,31.8236630154,1.5790122652,0.977014588096,3.17747167049,1.65317448515,0.491237716243,0.98895918739,3.14251445059,0.0,0.0,0.0,0,0.0995109591579
22,22,0.138368445203,2.05492463817,31.8220837848,1.57940149405,0.977066272901,3.17683658498,1.65709953721,0.491262750772,0.98897037964,3.14255759857,0.0,0.0,0.0,0,0.0994633226078
23,23,0.144657919985,2.05503837462,31.8204314977,1.57979044307,0.977120351795,3.1761720177,1.66102490857,0.49128894482,0.98898208352,3.14260064275,0.0,0.0,0.0,0,0.0994134794939
24,24,0.150947394767,2.05515714339,31.8187062081,1.58017909955,0.977176823434,3.17547797644,1.66495061392,0.491316297722,0.988994297816,3.14264357855,0.0,0.0,0.0,0,0.0993614310494
25,25,0.157236869549,2.05528094153,31.8169079723,1.58056745082,0.977235686411,3.17475446933,1.66887666798,0.491344808782,0.989007021262,3.14268640134,0.0,0.0,0.0,0,0.0993071785633
26,26,0.163526344331,2.05540976594,31.8150368491,1.58095548418,0.977296939261,3.17400150485,1.67280308548,0.491374477274,0.989020252538,3.14272910657,0.0,0.0,0.0,0,0.0992507234018
