,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.9701,33.0824928717,1.57079632679,0.936734237737,3.30824928717,1.57079632679,0.471088497868,0.988446421378,3.14159265359,0.0,0.0,0.0
1,0.00780787705635,1.97010568164,33.0824064909,1.57153504754,0.936736939218,3.30824414752,1.57818359299,0.471089855845,0.988447058129,3.14167899735,0.0,0.0,0.0
2,0.0156156640659,1.97012272615,33.0821473563,1.57227372671,0.936745043466,3.30822872905,1.58557079563,0.47109392968,0.988448968216,3.14176532107,0.0,0.0,0.0
3,0.0234232709411,1.9701511323,33.0817154917,1.57301232273,0.936758549893,3.30820303328,1.59295787113,0.471100719077,0.988452151147,3.14185160473,0.0,0.0,0.0
4,0.0312306076585,1.97019089803,33.0811109364,1.57375079403,0.936777457519,3.30816706272,1.60034475595,0.471110223543,0.988456606098,3.14193782829,0.0,0.0,0.0
5,0.0390375842175,1.97024202044,33.0803337458,1.57448909906,0.936801764975,3.30812082088,1.60773138657,0.47112244239,0.988462331918,3.14202397175,0.0,0.0,0.0
6,0.0468441106627,1.97030449585,33.079383991,1.57522719629,0.936831470499,3.30806431229,1.6151176995,0.471137374731,0.988469327128,3.14211001516,0.0,0.0,0.0
7,0.0546500970945,1.97037831972,33.0782617586,1.57596504421,0.936866571938,3.30799754246,1.62250363127,0.471155019484,0.988477589921,3.14219593855,0.0,0.0,0.0
8,0.0624554536803,1.9704634867,33.0769671512,1.57670260134,0.936907066749,3.30792051793,1.62988911848,0.471175375372,0.988487118163,3.14228172202,0.0,0.0,0.0
9,0.0702600906659,1.97055999063,33.0755002871,1.57743982624,0.936952952,3.3078332462,1.63727409777,0.471198440918,0.988497909393,3.14236734571,0.0,0.0,0.0
10,0.0780639183863,1.97066782451,33.0738613002,1.57817667751,0.937004224366,3.3077357358,1.64465850585,0.471224214453,0.988509960826,3.14245278982,0.0,0.0,0.0
11,0.0858668472887,1.97078698054,33.0720503399,1.57891311378,0.937060880137,3.30762799625,1.65204227949,0.47125269411,0.988523269354,3.14253803457,0.0,0.0,0.0
12,0.093668787898,1.9709174501,33.0700675716,1.57964909373,0.937122915212,3.30751003806,1.65942535553,0.471283877827,0.988537831544,3.14262306029,0.0,0.0,0.0
13,0.101469650894,1.97105922374,33.0679131759,1.58038457611,0.937190325103,3.30738187271,1.6668076709,0.471317763349,0.988553643642,3.14270784735,0.0,0.0,0.0
14,0.10926934708,1.97121229122,33.0655873492,1.5811195197,0.937263104936,3.3072435127,1.67418916262,0.471354348224,0.988570701573,3.14279237619,0.0,0.0,0.0
15,0.117067787404,1.97137664147,33.0630903033,1.58185388337,0.937341249449,3.30709497151,1.68156976781,0.471393629806,0.988589000946,3.14287662736,0.0,0.0,0.0
16,0.124864882968,1.97155226262,33.0604222655,1.58258762604,0.937424752996,3.30693626358,1.6889494237,0.471435605258,0.988608537051,3.14296058147,0.0,0.0,0.0
17,0.132660545042,1.97173914197,33.0575834783,1.5833207067,0.937513609546,3.30676740435,1.69632806762,0.471480271546,0.988629304863,3.14304421923,0.0,0.0,0.0
18,0.140454685071,1.97193726605,33.0545741999,1.58405308442,0.937607812685,3.30658841022,1.70370563703,0.471527625446,0.988651299043,3.14312752146,0.0,0.0,0.0
19,0.14824721469,1.97214662055,33.0513947035,1.58478471837,0.937707355617,3.30639929858,1.7110820695,0.471577663541,0.988674513944,3.14321046907,0.0,0.0,0.0
20,0.15603804573,1.97236719039,33.0480452776,1.58551556776,0.937812231164,3.30620008777,1.71845730277,0.471630382222,0.988698943605,3.1432930431,0.0,0.0,0.0
21,0.163827090234,1.97259895966,33.044526226,1.58624559195,0.937922431769,3.3059907971,1.72583127469,0.47168577769,0.988724581762,3.14337522467,0.0,0.0,0.0
22,0.171614260462,1.97284191168,33.0408378673,1.58697475033,0.938037949496,3.30577144683,1.73320392327,0.471743845953,0.988751421846,3.14345699507,0.0,0.0,0.0
23,0.179399468907,1.97309602896,33.0369805356,1.58770300244,0.93815877603,3.30554205819,1.74057518666,0.471804582833,0.988779456983,3.14353833569,0.0,0.0,0.0
24,0.187182628299,1.97336129322,33.0329545794,1.58843030791,0.938284902684,3.30530265335,1.74794500321,0.471867983959,0.988808680004,3.14361922804,0.0,0.0,0.0
25,0.194963651623,1.97363768541,33.0287603624,1.58915662645,0.938416320392,3.30505325541,1.75531331141,0.471934044776,0.98883908344,3.14369965381,0.0,0.0,0.0
26,0.202742452122,1.97392518568,33.0243982632,1.58988191792,0.938553019717,3.30479388843,1.76268004994,0.472002760538,0.98887065953,3.1437795948,0.0,0.0,0.0
27,0.210518943314,1.97422377339,33.0198686748,1.59060614229,0.938694990851,3.30452457739,1.77004515765,0.472074126313,0.988903400219,3.14385903298,0.0,0.0,0.0
28,0.218293038995,1.97453342714,33.015172005,1.59132925962,0.938842223615,3.30424534821,1.7774085736,0.472148136984,0.988937297168,3.14393795045,0.0,0.0,0.0
29,0.226064653256,1.97485412475,33.0103086761,1.59205123013,0.938994707462,3.3039562277,1.78477023703,0.472224787248,0.988972341749,3.1440163295,0.0,0.0,0.0
30,0.233833700489,1.97518584326,33.005279125,1.59277201417,0.939152431479,3.30365724363,1.79213008741,0.472304071617,0.989008525057,3.14409415258,0.0,0.0,0.0
31,0.241600095395,1.97552855895,33.0000838026,1.59349157219,0.939315384387,3.30334842463,1.79948806439,0.472385984422,0.989045837903,3.14417140228,0.0,0.0,0.0
32,0.249363753001,1.97588224735,32.9947231745,1.59420986482,0.939483554546,3.30302980027,1.80684410785,0.47247051981,0.989084270828,3.14424806142,0.0,0.0,0.0
33,0.257124588662,1.97624688321,32.9891977201,1.5949268528,0.939656929954,3.302701401,1.81419815791,0.472557671745,0.989123814097,3.14432411295,0.0,0.0,0.0
34,0.264882518076,1.97662244053,32.983507933,1.59564249703,0.939835498249,3.30236325815,1.82155015491,0.472647434014,0.989164457712,3.14439954003,0.0,0.0,0.0
35,0.272637457289,1.97700889256,32.9776543207,1.59635675857,0.940019246714,3.30201540395,1.82890003942,0.472739800222,0.989206191405,3.14447432601,0.0,0.0,0.0
36,0.28038932271,1.97740621182,32.9716374045,1.59706959862,0.940208162275,3.30165787148,1.83624775227,0.472834763795,0.989249004652,3.14454845443,0.0,0.0,0.0
37,0.288138031113,1.97781437005,32.9654577196,1.59778097855,0.940402231507,3.30129069471,1.84359323453,0.472932317983,0.989292886671,3.14462190903,0.0,0.0,0.0
38,0.295883499655,1.9782333383,32.9591158145,1.59849085988,0.940601440632,3.30091390846,1.85093642752,0.473032455861,0.989337826426,3.14469467375,0.0,0.0,0.0
