,Unnamed: 0,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad],new flag,fraction
0,0,0.0,1.6803,35.2003125108,1.57079632679,0.798941444944,3.52003125108,1.57079632679,0.401711485433,0.98884391887,3.14159265359,1.0,616.051605463,1.3803095944,1,0.1
1,1,0.00628947478196,1.68030207227,35.2002718061,1.57118849539,0.798942430256,3.52001490813,1.5747180364,0.401711962708,0.988844181247,3.14163689727,1.0,616.051607593,1.3802520227,0,0.099998890052
2,2,0.0125789495639,1.68030828901,35.2001496935,1.57158065126,0.798945386167,3.51996587949,1.57863976044,0.401713394519,0.988844968351,3.14168113619,1.0,616.051613983,1.38007941201,0,0.0999955602538
3,3,0.0188684243459,1.68031865009,35.1999461769,1.57197278166,0.798950312603,3.51988416572,1.58256151333,0.401715780832,0.988846280101,3.14172536558,1.0,616.051624633,1.37979207471,0,0.0999900106627
4,4,0.0251578991278,1.68033315523,35.1996612629,1.57236487387,0.798957209442,3.51976976777,1.58648330952,0.401719121584,0.98884811636,3.14176958066,1.0,616.051639542,1.37939052828,0,0.09998224144
5,5,0.0314473739098,1.68035180408,35.1992949609,1.57275691515,0.798966076515,3.519622687,1.59040516344,0.401723416693,0.988850476937,3.14181377668,1.0,616.05165871,1.37887549072,0,0.0999722527705
6,6,0.0377368486918,1.68037459619,35.1988472828,1.57314889277,0.798976913601,3.51944292511,1.59432708953,0.401728666048,0.988853361588,3.14185794889,1.0,616.051682136,1.37824787418,0,0.0999600448881
7,7,0.0440263234737,1.68040153097,35.1983182432,1.57354079401,0.798989720432,3.51923048422,1.59824910223,0.401734869518,0.988856770012,3.14190209251,1.0,616.051709819,1.37750877707,0,0.0999456181216
8,8,0.0503157982557,1.68043260778,35.1977078593,1.57393260613,0.799004496691,3.51898536681,1.602171216,0.401742026945,0.988860701856,3.1419462028,1.0,616.051741757,1.37665947472,0,0.0999289728008
9,9,0.0566052730377,1.68046782583,35.1970161511,1.57432431641,0.799021242011,3.51870757574,1.60609344529,0.401750138149,0.988865156712,3.141990275,1.0,616.051777951,1.37570140876,0,0.0999101093576
10,10,0.0628947478196,1.68050718426,35.1962431411,1.57471591212,0.799039955978,3.51839711428,1.61001580457,0.401759202923,0.988870134117,3.14203430438,1.0,616.051818398,1.37463617553,0,0.0998890282475
11,11,0.0691842226016,1.68055068209,35.1953888546,1.57510738054,0.799060638129,3.51805398604,1.61393830832,0.401769221038,0.988875633554,3.14207828618,1.0,616.051863096,1.37346551354,0,0.0998657299985
12,12,0.0754736973835,1.68059831824,35.1944533194,1.57549870893,0.799083287949,3.51767819505,1.61786097103,0.401780192241,0.988881654453,3.14212221569,1.0,616.051912045,1.37219129041,0,0.0998402151875
13,13,0.0817631721655,1.68065009153,35.1934365661,1.57588988459,0.799107904879,3.51726974571,1.62178380719,0.401792116253,0.988888196188,3.14216608817,1.0,616.051965241,1.37081548932,0,0.0998124844485
