,Unnamed: 0,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad],new flag,fraction
0,0,0.0,1.77435,33.4050684314,1.57079632679,0.843659913413,3.34050684314,1.57079632679,0.424079597631,0.989390477934,3.14159265359,1.0,616.14616027,1.39077361912,1,0.1
1,1,0.00628947478196,1.77435049307,33.405059279,1.57088469204,0.843660147855,3.34049886453,1.57167998122,0.424079705302,0.989390533995,3.14160212923,1.0,616.146160701,1.39075987363,0,0.0999997499004
2,2,0.0125789495639,1.77435197225,33.4050318221,1.57097305393,0.843660851171,3.34047492891,1.57256361405,0.42408002831,0.989390702175,3.14161160434,1.0,616.146161994,1.39071864388,0,0.099998999621
3,3,0.0188684243459,1.7743544375,33.4049860619,1.57106140913,0.843662023337,3.34043503689,1.57344720367,0.424080566645,0.989390982464,3.14162107842,1.0,616.14616415,1.39064995004,0,0.0999977491773
4,4,0.0251578991278,1.77435788873,33.404922,1.57114975428,0.843663664309,3.34037918947,1.57433072849,0.424081320286,0.989391374848,3.14163055093,1.0,616.146167167,1.39055382565,0,0.0999959986137
5,5,0.0314473739098,1.7743623258,33.4048396389,1.57123808603,0.843665774029,3.34030738806,1.57521416689,0.424082289206,0.989391879306,3.14164002136,1.0,616.146171047,1.39043031757,0,0.0999937480095
6,6,0.0377368486918,1.77436774856,33.4047389817,1.57132640104,0.84366835242,3.34021963446,1.57609749728,0.424083473369,0.98939249581,3.1416494892,1.0,616.146175788,1.39027948587,0,0.0999909974353
7,7,0.0440263234737,1.77437415682,33.4046200322,1.57141469595,0.843671399388,3.3401159309,1.57698069804,0.424084872732,0.989393224327,3.14165895391,1.0,616.146181391,1.39010140368,0,0.099987746984
8,8,0.0503157982557,1.77438155033,33.4044827949,1.57150296742,0.843674914823,3.33999628,1.57786374757,0.424086487245,0.989394064818,3.14166841498,1.0,616.146187855,1.38989615704,0,0.099983996791
9,9,0.0566052730377,1.77438992884,33.404327275,1.5715912121,0.843678898599,3.33986068476,1.57874662424,0.424088316848,0.989395017238,3.1416778719,1.0,616.146195181,1.3896638447,0,0.0999797469761
10,10,0.0628947478196,1.77439929204,33.4041534784,1.57167942665,0.84368335057,3.33970914862,1.57962930646,0.424090361474,0.989396081535,3.14168732414,1.0,616.146203367,1.38940457791,0,0.0999749976979
11,11,0.0691842226016,1.77440963959,33.4039614118,1.57176760773,0.843688270575,3.33954167539,1.58051177259,0.424092621049,0.989397257651,3.14169677118,1.0,616.146212413,1.38911848015,0,0.0999697491296
12,12,0.0754736973835,1.77442097111,33.4037510823,1.57185575198,0.843693658436,3.33935826931,1.58139400101,0.424095095489,0.989398545525,3.14170621251,1.0,616.14622232,1.38880568689,0,0.0999640014665
13,13,0.0817631721655,1.7744332862,33.403522498,1.57194385607,0.843699513957,3.33915893501,1.58227597011,0.424097784706,0.989399945085,3.14171564761,1.0,616.146233087,1.38846634528,0,0.0999577549058
14,14,0.0880526469475,1.7744465844,33.4032756676,1.57203191666,0.843705836928,3.33894367751,1.58315765823,0.424100688601,0.989401456257,3.14172507597,1.0,616.146244713,1.38810061386,0,0.0999510096893
15,15,0.0943421217294,1.77446086524,33.4030106003,1.5721199304,0.843712627117,3.33871250226,1.58403904376,0.424103807066,0.989403078959,3.14173449706,1.0,616.146257198,1.38770866216,0,0.0999437660472
16,16,0.100631596511,1.7744761282,33.4027273063,1.57220789396,0.843719884281,3.33846541509,1.58492010504,0.42410713999,0.989404813105,3.14174391037,1.0,616.146270541,1.38729067044,0,0.0999360242473
17,17,0.106921071293,1.77449237273,33.4024257962,1.57229580401,0.843727608154,3.33820242225,1.58580082043,0.424110687249,0.989406658599,3.14175331538,1.0,616.146284742,1.38684682925,0,0.0999277845643
18,18,0.113210546075,1.77450959823,33.4021060816,1.5723836572,0.843735798458,3.33792353038,1.58668116827,0.424114448715,0.989408615344,3.14176271159,1.0,616.1462998,1.38637733906,0,0.0999190473095
