,Unnamed: 0,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad],new flag,fraction
0,0,0.0,1.98055,32.9240750423,1.57079632679,0.941702956456,3.29240750423,1.57079632679,0.473575458559,0.988496108566,3.14159265359,0.0,0.0,0.0,1,0.1
1,1,0.00628947478196,1.98055355306,32.9240213346,1.57136679466,0.94170464585,3.29240201262,1.57650103625,0.473576303918,0.988496502857,3.14165904212,0.0,0.0,0.0,0,0.0999983854222
2,2,0.0125789495639,1.98056421219,32.9238602133,1.57193724572,0.941709714002,3.29238553796,1.58220576279,0.47357883998,0.988497685679,3.14172542144,0.0,0.0,0.0,0,0.099993541706
3,3,0.0188684243459,1.98058197718,32.9235916829,1.57250766319,0.94171816082,3.29235808073,1.58791052349,0.4735830667,0.988499656873,3.14179178233,0.0,0.0,0.0,0,0.0999854689538
4,4,0.0251578991278,1.98060684772,32.9232157517,1.57307803027,0.941729986153,3.29231964174,1.59361533542,0.473588984,0.988502416175,3.14185811557,0.0,0.0,0.0,0,0.0999741673032
5,5,0.0314473739098,1.98063882336,32.9227324307,1.57364833016,0.941745189786,3.29227022213,1.59932021568,0.473596591774,0.988505963217,3.14192441196,0.0,0.0,0.0,0,0.0999596369579
6,6,0.0377368486918,1.98067790353,32.9221417344,1.57421854606,0.941763771446,3.29220982337,1.60502518133,0.473605889882,0.988510297525,3.1419906623,0.0,0.0,0.0,0,0.0999418781751
7,7,0.0440263234737,1.98072408751,32.9214436803,1.57478866118,0.941785730797,3.29213844723,1.61073024946,0.473616878158,0.98851541852,3.14205685738,0.0,0.0,0.0,0,0.0999208912875
8,8,0.0503157982557,1.98077737448,32.9206382893,1.57535865872,0.941811067443,3.29205609582,1.61643543715,0.4736295564,0.988521325516,3.14212298803,0.0,0.0,0.0,0,0.0998966766625
9,9,0.0566052730377,1.98083776347,32.9197255852,1.57592852189,0.941839780928,3.29196277158,1.62214076149,0.473643924379,0.988528017725,3.14218904505,0.0,0.0,0.0,0,0.0998692347453
10,10,0.0628947478196,1.98090525339,32.9187055953,1.57649823388,0.941871870732,3.29185847727,1.62784623953,0.473659981834,0.988535494252,3.14225501927,0.0,0.0,0.0,0,0.0998385660299
11,11,0.0691842226016,1.98097984303,32.91757835,1.57706777789,0.941907336276,3.29174321597,1.63355188838,0.473677728473,0.988543754098,3.14232090154,0.0,0.0,0.0,0,0.0998046710627
12,12,0.0754736973835,1.98106153104,32.9163438828,1.57763713714,0.941946176919,3.29161699109,1.63925772511,0.473697163974,0.988552796158,3.14238668271,0.0,0.0,0.0,0,0.0997675504582
13,13,0.0817631721655,1.98115031593,32.9150022306,1.57820629483,0.941988391961,3.29147980635,1.6449637668,0.473718287983,0.988562619223,3.14245235365,0.0,0.0,0.0,0,0.0997272049006
14,14,0.0880526469475,1.98124619612,32.9135534332,1.57877523416,0.942033980636,3.29133166583,1.65067003052,0.473741100117,0.988573221981,3.14251790523,0.0,0.0,0.0,0,0.0996836350952
