,Unnamed: 0,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad],new flag,fraction
0,0,0.0,2.00145,32.6099533948,1.57079632679,0.951640393893,3.26099533948,1.57079632679,0.478549007104,0.988595482941,3.14159265359,0.0,0.0,0.0,1,0.1
1,1,0.00628947478196,2.00145327691,32.6099044234,1.57131696173,0.951641951982,3.26098614509,1.57600270626,0.478549779633,0.988595839493,3.14165271346,0.0,0.0,0.0,0,0.0999985264577
2,2,0.0125789495639,2.00146310756,32.6097575105,1.5718375809,0.951646626215,3.26095856211,1.58120910898,0.478552097206,0.988596909105,3.1417127655,0.0,0.0,0.0,0,0.0999941058701
3,3,0.0188684243459,2.00147949176,32.6095126608,1.57235816854,0.951654416501,3.26091259119,1.58641555821,0.478555959774,0.988598691643,3.14177280192,0.0,0.0,0.0,0,0.0999867383222
4,4,0.0251578991278,2.00150242918,32.6091698817,1.5728787089,0.951665322683,3.26084823335,1.59162207719,0.47856136726,0.988601186883,3.1418328149,0.0,0.0,0.0,0,0.0999764239622
5,5,0.0314473739098,2.00153191937,32.6087291837,1.5733991862,0.951679344546,3.26076549005,1.59682868918,0.478568319555,0.988604394514,3.14189279663,0.0,0.0,0.0,0,0.0999631629916
6,6,0.0377368486918,2.00156796174,32.6081905801,1.57391958469,0.951696481809,3.26066436317,1.60203541744,0.478576816519,0.988608314132,3.1419527393,0.0,0.0,0.0,0,0.0999469556753
7,7,0.0440263234737,2.00161055558,32.6075540875,1.57443988861,0.951716734132,3.260544855,1.60724228524,0.478586857979,0.988612945247,3.14201263511,0.0,0.0,0.0,0,0.0999278023306
8,8,0.0503157982557,2.00165970002,32.6068197254,1.57496008219,0.95174010111,3.26040696824,1.61244931583,0.478598443734,0.988618287279,3.14207247627,0.0,0.0,0.0,0,0.099905703356
9,9,0.0566052730377,2.0017153941,32.6059875161,1.57548014967,0.951766582279,3.26025070602,1.61765653248,0.478611573548,0.988624339558,3.142132255,0.0,0.0,0.0,0,0.0998806591768
10,10,0.0628947478196,2.0017776367,32.6050574851,1.5760000753,0.95179617711,3.26007607187,1.62286395848,0.478626247158,0.988631101327,3.14219196352,0.0,0.0,0.0,0,0.0998526702996
11,11,0.0691842226016,2.00184642659,32.6040296608,1.5765198433,0.951828885013,3.25988306976,1.6280716171,0.478642464265,0.988638571737,3.14225159405,0.0,0.0,0.0,0,0.0998217372732
12,12,0.0754736973835,2.00192176238,32.6029040747,1.57703943793,0.951864705336,3.25967170405,1.63327953163,0.478660224543,0.988646749854,3.14231113884,0.0,0.0,0.0,0,0.0997878607302
13,13,0.0817631721655,2.00200364259,32.601680761,1.57755884342,0.951903637365,3.25944197953,1.63848772536,0.478679527632,0.988655634652,3.14237059015,0.0,0.0,0.0,0,0.0997510413272
14,14,0.0880526469475,2.00209206556,32.6003597573,1.57807804401,0.951945680322,3.25919390142,1.6436962216,0.478700373142,0.988665225019,3.14242994024,0.0,0.0,0.0,0,0.0997112798205
15,15,0.0943421217294,2.00218702955,32.5989411039,1.57859702395,0.951990833369,3.25892747533,1.64890504366,0.47872276065,0.988675519752,3.14248918139,0.0,0.0,0.0,0,0.0996685769833
16,16,0.100631596511,2.00228853265,32.5974248441,1.57911576747,0.952039095603,3.2586427073,1.65411421485,0.478746689704,0.988686517562,3.1425483059,0.0,0.0,0.0,0,0.0996229336789
17,17,0.106921071293,2.00239657283,32.5958110244,1.57963425883,0.95209046606,3.2583396038,1.65932375851,0.478772159818,0.988698217071,3.14260730608,0.0,0.0,0.0,0,0.0995743508212
18,18,0.113210546075,2.00251114794,32.5940996941,1.58015248227,0.952144943713,3.25801817169,1.66453369798,0.478799170477,0.988710616813,3.14266617424,0.0,0.0,0.0,0,0.099522829373
19,19,0.119500020857,2.00263225568,32.5922909055,1.58067042203,0.952202527473,3.25767841826,1.6697440566,0.478827721133,0.988723715234,3.14272490275,0.0,0.0,0.0,0,0.0994683703723
20,20,0.125789495639,2.00275989362,32.5903847139,1.58118806237,0.952263216187,3.25732035123,1.67495485775,0.478857811207,0.988737510693,3.14278348396,0.0,0.0,0.0,0,0.0994109749141
21,21,0.132078970421,2.00289405923,32.5883811777,1.58170538752,0.952327008641,3.25694397873,1.68016612479,0.478889440088,0.988752001461,3.14284191026,0.0,0.0,0.0,0,0.0993506441265
22,22,0.138368445203,2.00303474979,32.5862803583,1.58222238173,0.952393903555,3.25654930929,1.68537788112,0.478922607134,0.988767185723,3.14290017405,0.0,0.0,0.0,0,0.099287379244
23,23,0.144657919985,2.00318196251,32.5840823197,1.58273902927,0.952463899591,3.25613635188,1.69059015014,0.47895731167,0.988783061575,3.14295826776,0.0,0.0,0.0,0,0.0992211815113
24,24,0.150947394767,2.00333569442,32.5817871295,1.58325531437,0.952536995342,3.25570511587,1.69580295526,0.478993552992,0.988799627029,3.14301618384,0.0,0.0,0.0,0,0.0991520522686
25,25,0.157236869549,2.00349594243,32.5793948577,1.5837712213,0.952613189343,3.25525561107,1.70101631992,0.479031330362,0.988816880008,3.14307391476,0.0,0.0,0.0,0,0.0990799929088
26,26,0.163526344331,2.00366270333,32.5769055778,1.58428673431,0.952692480063,3.2547878477,1.70623026757,0.479070643011,0.98883481835,3.14313145302,0.0,0.0,0.0,0,0.0990050048714
27,27,0.169815819113,2.00383597377,32.5743193659,1.58480183764,0.952774865907,3.25430183638,1.71144482166,0.479111490137,0.988853439807,3.14318879114,0.0,0.0,0.0,0,0.098927089661
28,28,0.176105293895,2.00401575026,32.5716363012,1.58531651557,0.95286034522,3.25379758816,1.71666000568,0.479153870908,0.988872742045,3.14324592168,0.0,0.0,0.0,0,0.0988462488506
