,Unnamed: 0,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad],new flag,fraction
0,0,0.0,2.1164,30.9427781314,1.57079632679,1.0062962998,3.09427781314,1.57079632679,0.505894641282,0.989142042004,3.14159265359,0.0,0.0,0.0,1,0.1
1,1,0.00628947478196,2.11640153243,30.9427565468,1.57102657596,1.00629702843,3.0942636104,1.57309882944,0.505894984237,0.989142191697,3.14161792819,0.0,0.0,0.0,0,0.0999993483312
2,2,0.0125789495639,2.11640612969,30.9426917935,1.571256817,1.00629921432,3.09422100232,1.57540131661,0.505896013092,0.989142640765,3.14164320079,0.0,0.0,0.0,0,0.0999973933489
3,3,0.0188684243459,2.11641379162,30.9425838739,1.57148704177,1.00630285738,3.09414998943,1.57770377286,0.505897727813,0.989143389172,3.14166846936,0.0,0.0,0.0,0,0.0999941351101
4,4,0.0251578991278,2.11642451799,30.9424327918,1.57171724214,1.0063079575,3.09405057257,1.58000618272,0.505900128348,0.989144436862,3.1416937319,0.0,0.0,0.0,0,0.0999895737119
5,5,0.0314473739098,2.11643830847,30.9422385525,1.57194740999,1.00631451454,3.09392275295,1.58230853071,0.50590321462,0.989145783753,3.1417189864,0.0,0.0,0.0,0,0.0999837093084
6,6,0.0377368486918,2.11645516264,30.942001163,1.57217753718,1.00632252828,3.0937665321,1.58461080135,0.505906986533,0.989147429741,3.14174423084,0.0,0.0,0.0,0,0.0999765420618
7,7,0.0440263234737,2.11647507997,30.9417206316,1.57240761558,1.00633199848,3.09358191189,1.58691297918,0.505911443968,0.989149374701,3.14176946323,0.0,0.0,0.0,0,0.0999680722071
8,8,0.0503157982557,2.11649805985,30.9413969682,1.57263763707,1.00634292485,3.09336889455,1.5892150487,0.505916586785,0.989151618481,3.14179468156,0.0,0.0,0.0,0,0.0999583000039
9,9,0.0566052730377,2.11652410157,30.9410301844,1.57286759352,1.00635530705,3.09312748263,1.59151699442,0.505922414822,0.989154160908,3.14181988382,0.0,0.0,0.0,0,0.099947225752
10,10,0.0628947478196,2.11655320433,30.940620293,1.5730974768,1.0063691447,3.09285767905,1.59381880084,0.505928927897,0.989157001788,3.14184506801,0.0,0.0,0.0,0,0.099934849792
11,11,0.0691842226016,2.11658536722,30.9401673085,1.57332727878,1.00638443737,3.09255948703,1.59612045244,0.505936125804,0.9891601409,3.14187023212,0.0,0.0,0.0,0,0.099921172513
12,12,0.0754736973835,2.11662058925,30.9396712471,1.57355699136,1.00640118458,3.09223291017,1.59842193369,0.505944008317,0.989163578003,3.14189537417,0.0,0.0,0.0,0,0.0999061943285
13,13,0.0817631721655,2.11665886934,30.9391321262,1.5737866064,1.00641938582,3.09187795239,1.60072322907,0.505952575189,0.989167312833,3.14192049215,0.0,0.0,0.0,0,0.0998899157007
14,14,0.0880526469475,2.11670020631,30.9385499649,1.57401611579,1.00643904054,3.09149461796,1.60302432303,0.50596182615,0.989171345101,3.14194558407,0.0,0.0,0.0,0,0.0998723371402
15,15,0.0943421217294,2.11674459887,30.9379247839,1.57424551142,1.00646014811,3.09108291149,1.60532519999,0.505971760908,0.989175674496,3.14197064794,0.0,0.0,0.0,0,0.0998534591823
16,16,0.100631596511,2.11679204565,30.9372566052,1.57447478516,1.00648270789,3.09064283793,1.60762584439,0.505982379153,0.989180300686,3.14199568178,0.0,0.0,0.0,0,0.0998332824186
17,17,0.106921071293,2.11684254519,30.9365454524,1.57470392892,1.00650671918,3.09017440257,1.60992624063,0.505993680549,0.989185223314,3.1420206836,0.0,0.0,0.0,0,0.0998118074654
18,18,0.113210546075,2.11689609593,30.9357913509,1.57493293458,1.00653218125,3.08967761105,1.61222637309,0.50600566474,0.989190442001,3.14204565141,0.0,0.0,0.0,0,0.0997890349956
19,19,0.119500020857,2.1169526962,30.9349943272,1.57516179404,1.00655909329,3.08915246935,1.61452622614,0.506018331351,0.989195956345,3.14207058326,0.0,0.0,0.0,0,0.0997649657064
20,20,0.125789495639,2.11701234427,30.9341544095,1.57539049921,1.00658745448,3.08859898377,1.61682578413,0.506031679982,0.989201765922,3.14209547716,0.0,0.0,0.0,0,0.0997396003356
21,21,0.132078970421,2.11707503829,30.9332716277,1.57561904197,1.00661726395,3.08801716099,1.6191250314,0.506045710213,0.989207870285,3.14212033114,0.0,0.0,0.0,0,0.0997129396777
22,22,0.138368445203,2.11714077631,30.9323460129,1.57584741425,1.00664852077,3.087407008,1.62142395224,0.506060421602,0.989214268964,3.14214514324,0.0,0.0,0.0,0,0.0996849845596
23,23,0.144657919985,2.1172095563,30.9313775979,1.57607560795,1.00668122397,3.08676853215,1.62372253094,0.506075813687,0.989220961467,3.14216991152,0.0,0.0,0.0,0,0.0996557358408
24,24,0.150947394767,2.11728137614,30.930366417,1.57630361498,1.00671537254,3.08610174111,1.62602075176,0.506091885981,0.989227947279,3.142194634,0.0,0.0,0.0,0,0.0996251944211
25,25,0.157236869549,2.1173562336,30.9293125061,1.57653142726,1.00675096543,3.08540664293,1.62831859892,0.50610863798,0.989235225863,3.14221930874,0.0,0.0,0.0,0,0.0995933612572
26,26,0.163526344331,2.11743412637,30.9282159024,1.57675903673,1.00678800153,3.08468324597,1.63061605665,0.506126069155,0.989242796659,3.14224393381,0.0,0.0,0.0,0,0.0995602373221
27,27,0.169815819113,2.11751505202,30.9270766447,1.5769864353,1.00682647969,3.08393155894,1.6329131091,0.506144178957,0.989250659087,3.14226850726,0.0,0.0,0.0,0,0.0995258236533
28,28,0.176105293895,2.11759900807,30.9258947735,1.57721361492,1.00686639873,3.08315159089,1.63520974045,0.506162966814,0.989258812541,3.14229302717,0.0,0.0,0.0,0,0.099490121305
29,29,0.182394768677,2.11768599189,30.9246703306,1.57744056751,1.0069077574,3.08234335123,1.6375059348,0.506182432135,0.989267256395,3.1423174916,0.0,0.0,0.0,0,0.0994531313958
30,30,0.188684243459,2.1177760008,30.9234033594,1.57766728502,1.00695055443,3.08150684968,1.63980167624,0.506202574306,0.989275990002,3.14234189865,0.0,0.0,0.0,0,0.0994148550691
31,31,0.194973718241,2.11786903201,30.9220939047,1.5778937594,1.00699478849,3.08064209634,1.64209694883,0.506223392691,0.989285012691,3.14236624639,0.0,0.0,0.0,0,0.0993752935083
32,32,0.201263193023,2.11796508263,30.9207420131,1.57811998261,1.00704045821,3.07974910162,1.64439173659,0.506244886633,0.989294323769,3.14239053292,0.0,0.0,0.0,0,0.0993344479458
33,33,0.207552667805,2.11806414969,30.9193477323,1.5783459466,1.00708756216,3.0788278763,1.64668602352,0.506267055453,0.989303922522,3.14241475635,0.0,0.0,0.0,0,0.0992923196303
34,34,0.213842142587,2.1181662301,30.9179111118,1.57857164334,1.0071360989,3.07787843148,1.64897979356,0.506289898453,0.989313808214,3.14243891479,0.0,0.0,0.0,0,0.0992489098993
35,35,0.220131617369,2.11827132071,30.9164322026,1.57879706481,1.0071860669,3.07690077861,1.65127303063,0.506313414909,0.989323980088,3.14246300634,0.0,0.0,0.0,0,0.0992042200663
36,36,0.226421092151,2.11837941824,30.9149110571,1.57902220297,1.00723746463,3.07589492949,1.65356571861,0.50633760408,0.989334437363,3.14248702914,0.0,0.0,0.0,0,0.09915825155
37,37,0.232710566933,2.11849051934,30.9133477292,1.57924704983,1.00729029048,3.07486089626,1.65585784133,0.506362465201,0.989345179239,3.14251098131,0.0,0.0,0.0,0,0.0991110057612
38,38,0.239000041715,2.11860462056,30.9117422744,1.57947159736,1.00734454281,3.07379869139,1.65814938259,0.506387997485,0.989356204893,3.142534861,0.0,0.0,0.0,0,0.0990624841672
39,39,0.245289516497,2.11872171834,30.9100947497,1.57969583757,1.00740021993,3.07270832772,1.66044032615,0.506414200126,0.989367513482,3.14255866635,0.0,0.0,0.0,0,0.0990126882842
40,40,0.251578991278,2.11884180906,30.9084052133,1.57991976247,1.00745732012,3.0715898184,1.66273065573,0.506441072295,0.989379104139,3.14258239553,0.0,0.0,0.0,0,0.0989616196525
41,41,0.25786846606,2.11896488898,30.9066737254,1.58014336406,1.0075158416,3.07044317696,1.66502035498,0.50646861314,0.989390975978,3.14260604669,0.0,0.0,0.0,0,0.0989092798612
42,42,0.264157940842,2.11909095425,30.9049003474,1.58036663438,1.00757578255,3.06926841724,1.66730940753,0.506496821791,0.989403128093,3.142629618,0.0,0.0,0.0,0,0.098855670556
43,43,0.270447415624,2.11922000097,30.9030851422,1.58058956544,1.0076371411,3.06806555344,1.66959779697,0.506525697353,0.989415559553,3.14265310767,0.0,0.0,0.0,0,0.0988007933829
44,44,0.276736890406,2.11935202511,30.9012281743,1.58081214928,1.00769991534,3.06683460011,1.67188550681,0.506555238912,0.98942826941,3.14267651386,0.0,0.0,0.0,0,0.0987446500604
45,45,0.283026365188,2.11948702255,30.8993295095,1.58103437795,1.00776410331,3.06557557213,1.67417252054,0.506585445532,0.989441256694,3.1426998348,0.0,0.0,0.0,0,0.0986872423398
46,46,0.28931583997,2.11962498909,30.8973892154,1.58125624351,1.00782970302,3.06428848473,1.67645882159,0.506616316254,0.989454520412,3.14272306868,0.0,0.0,0.0,0,0.0986285720129
47,47,0.295605314752,2.11976592043,30.8954073608,1.581477738,1.00789671242,3.06297335348,1.67874439334,0.5066478501,0.989468059554,3.14274621373,0.0,0.0,0.0,0,0.0985686409038
48,48,0.301894789534,2.11990981217,30.8933840161,1.58169885351,1.00796512941,3.0616301943,1.6810292191,0.506680046069,0.989481873087,3.14276926818,0.0,0.0,0.0,0,0.0985074508772
49,49,0.308184264316,2.12005665982,30.8913192532,1.58191958211,1.00803495186,3.06025902346,1.68331328216,0.506712903139,0.989495959958,3.14279223028,0.0,0.0,0.0,0,0.0984450038463
50,50,0.314473739098,2.12020645879,30.8892131456,1.58213991589,1.0081061776,3.05885985757,1.68559656573,0.506746420266,0.989510319095,3.14281509828,0.0,0.0,0.0,0,0.0983813017733
51,51,0.32076321388,2.1203592044,30.887065768,1.58235984695,1.00817880439,3.05743271356,1.68787905296,0.506780596385,0.989524949405,3.14283787043,0.0,0.0,0.0,0,0.0983163466362
52,52,0.327052688662,2.12051489188,30.8848771969,1.58257936739,1.00825282997,3.05597760875,1.69016072696,0.506815430411,0.989539849774,3.14286054502,0.0,0.0,0.0,0,0.0982501404701
53,53,0.333342163444,2.12067351636,30.88264751,1.58279846933,1.00832825202,3.05449456077,1.69244157077,0.506850921234,0.989555019069,3.14288312032,0.0,0.0,0.0,0,0.0981826853422
54,54,0.339631638226,2.12083507288,30.8803767867,1.58301714489,1.00840506819,3.05298358761,1.69472156736,0.506887067726,0.989570456138,3.14290559464,0.0,0.0,0.0,0,0.0981139833687
55,55,0.345921113008,2.12099955638,30.8780651077,1.58323538622,1.00848327606,3.0514447076,1.69700069967,0.506923868736,0.989586159808,3.14292796628,0.0,0.0,0.0,0,0.0980440366899
56,56,0.35221058779,2.12116696171,30.8757125552,1.58345318545,1.00856287318,3.04987793942,1.69927895055,0.506961323091,0.989602128887,3.14295023356,0.0,0.0,0.0,0,0.0979728474947
57,57,0.358500062572,2.12133728361,30.8733192131,1.58367053475,1.00864385707,3.04828330209,1.70155630278,0.5069994296,0.989618362163,3.14297239481,0.0,0.0,0.0,0,0.097900418037
58,58,0.364789537354,2.12151051676,30.8708851665,1.58388742629,1.00872622519,3.04666081499,1.7038327391,0.507038187046,0.989634858406,3.14299444838,0.0,0.0,0.0,0,0.0978267505706
59,59,0.371079012136,2.12168665572,30.8684105021,1.58410385223,1.00880997494,3.04501049782,1.70610824216,0.507077594194,0.989651616365,3.14301639262,0.0,0.0,0.0,0,0.0977518473981
