,Unnamed: 0,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad],new flag,fraction
0,0,0.0,2.08505,31.3877896345,1.57079632679,0.991390143643,3.13877896345,1.57079632679,0.498438231503,0.988992980442,3.14159265359,0.0,0.0,0.0,1,0.1
1,1,0.00628947478196,2.08505204777,31.3877603386,1.57110863205,0.991391117309,3.13876344392,1.57391939688,0.498438696462,0.988993186432,3.14162741133,0.0,0.0,0.0,0,0.099999116093
2,2,0.0125789495639,2.08505819103,31.3876724519,1.57142092673,0.991394038278,3.13871688549,1.57704246654,0.498440091325,0.988993804386,3.1416621658,0.0,0.0,0.0,0,0.0999964643893
3,3,0.0188684243459,2.08506842961,31.3875259775,1.57173320026,0.991398906469,3.13863928861,1.58016553534,0.498442416054,0.988994834246,3.14169691375,0.0,0.0,0.0,0,0.0999920449621
4,4,0.0251578991278,2.08508276321,31.3873209202,1.57204544206,0.991405721748,3.13853065406,1.58328860285,0.498445670582,0.988996275919,3.14173165192,0.0,0.0,0.0,0,0.0999858579481
5,5,0.0314473739098,2.08510119146,31.387057287,1.57235764157,0.991414483925,3.1383909829,1.58641166866,0.498449854816,0.988998129275,3.14176637704,0.0,0.0,0.0,0,0.0999779034953
6,6,0.0377368486918,2.08512371382,31.3867350869,1.57266978821,0.991425192756,3.13822027653,1.58953473231,0.498454968638,0.989000394146,3.14180108587,0.0,0.0,0.0,0,0.0999681818473
7,7,0.0440263234737,2.08515032968,31.3863543309,1.57298187141,0.991437847945,3.13801853662,1.5926577934,0.498461011904,0.989003070326,3.14183577514,0.0,0.0,0.0,0,0.0999566932626
8,8,0.0503157982557,2.0851810383,31.3859150318,1.5732938806,0.99145244914,3.13778576518,1.59578085148,0.498467984441,0.989006157574,3.1418704416,0.0,0.0,0.0,0,0.0999434380604
9,9,0.0566052730377,2.08521583882,31.3854172046,1.57360580521,0.991468995934,3.1375219645,1.59890390613,0.498475886052,0.989009655609,3.141905082,0.0,0.0,0.0,0,0.0999284166136
10,10,0.0628947478196,2.08525473028,31.3848608662,1.57391763466,0.991487487869,3.1372271372,1.60202695692,0.498484716512,0.989013564114,3.1419396931,0.0,0.0,0.0,0,0.0999116293352
11,11,0.0691842226016,2.08529771159,31.3842460355,1.5742293584,0.991507924429,3.13690128619,1.60515000342,0.498494475571,0.989017882736,3.14197427164,0.0,0.0,0.0,0,0.0998930766975
12,12,0.0754736973835,2.08534478157,31.3835727333,1.57454096586,0.991530305048,3.1365444147,1.6082730452,0.498505162952,0.989022611083,3.1420088144,0.0,0.0,0.0,0,0.099872759206
13,13,0.0817631721655,2.08539593889,31.3828409826,1.57485244647,0.991554629104,3.13615652624,1.61139608183,0.498516778352,0.989027748727,3.14204331813,0.0,0.0,0.0,0,0.0998506774431
14,14,0.0880526469475,2.08545118215,31.3820508082,1.57516378968,0.991580895919,3.13573762467,1.61451911287,0.49852932144,0.989033295203,3.1420777796,0.0,0.0,0.0,0,0.0998268320031
15,15,0.0943421217294,2.08551050981,31.3812022369,1.57547498493,0.991609104763,3.13528771412,1.6176421379,0.49854279186,0.989039250008,3.1421121956,0.0,0.0,0.0,0,0.0998012235525
16,16,0.100631596511,2.08557392021,31.3802952976,1.57578602167,0.991639254852,3.13480679905,1.62076515648,0.498557189231,0.989045612604,3.1421465629,0.0,0.0,0.0,0,0.0997738528122
17,17,0.106921071293,2.08564141159,31.3793300211,1.57609688933,0.991671345348,3.1342948842,1.62388816818,0.498572513142,0.989052382413,3.14218087828,0.0,0.0,0.0,0,0.099744720541
18,18,0.113210546075,2.08571298207,31.3783064402,1.57640757737,0.991705375356,3.13375197465,1.62701117257,0.498588763158,0.989059558825,3.14221513854,0.0,0.0,0.0,0,0.0997138275493
19,19,0.119500020857,2.08578862966,31.3772245897,1.57671807524,0.991741343931,3.13317807576,1.63013416921,0.498605938819,0.989067141188,3.14224934049,0.0,0.0,0.0,0,0.0996811746973
20,20,0.125789495639,2.08586835225,31.3760845064,1.57702837241,0.99177925007,3.13257319322,1.63325715767,0.498624039634,0.989075128817,3.14228348092,0.0,0.0,0.0,0,0.0996467628957
21,21,0.132078970421,2.08595214763,31.3748862289,1.57733845832,0.991819092718,3.13193733299,1.63638013752,0.49864306509,0.989083520989,3.14231755665,0.0,0.0,0.0,0,0.0996105930953
22,22,0.138368445203,2.08604001346,31.3736297981,1.57764832245,0.991860870765,3.13127050137,1.63950310831,0.498663014646,0.989092316945,3.14235156451,0.0,0.0,0.0,0,0.099572666308
