,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.47682229237,38.1321880339,1.57079632679,0.702192785159,3.81321880339,1.57079632679,0.353128027563,0.988493493436,3.14159265359,1.0,615.804900329,1.20899816214
1,0.00773358953589,1.47682630719,38.1320937935,1.57149937518,0.702194694111,3.81320937935,1.57782686795,0.353128983017,0.988494091079,3.14167448931,1.0,615.804905849,1.2089334946
2,0.0154670949907,1.47683835139,38.1318110808,1.57220238464,0.702200420831,3.81318110808,1.58485736394,0.353131849311,0.988495883859,3.14175630693,1.0,615.804922409,1.20873956282
3,0.0232004322587,1.47685842411,38.1313399206,1.57290531627,0.702209964914,3.81313399206,1.59188776958,0.353136626242,0.988498871337,3.14183808837,1.0,615.804950008,1.20841657888
4,0.030933517282,1.47688652392,38.1306803548,1.57360813115,0.702223325687,3.81306803548,1.59891803972,0.353143313471,0.988503052777,3.14191981555,1.0,615.804988643,1.20796489504
5,0.038666266026,1.47692264885,38.1298324415,1.5743107904,0.702240502205,3.81298324415,1.60594812922,0.353151910526,0.988508427152,3.14200147041,1.0,615.805038309,1.20738500181
6,0.0463985944962,1.47696679634,38.128796256,1.57501325513,0.702261493254,3.8128796256,1.61297799296,0.353162416797,0.988514993141,3.14208303492,1.0,615.805099002,1.20667752537
7,0.0541304187485,1.47701896327,38.1275718896,1.57571548649,0.702286297351,3.81275718896,1.62000758585,0.353174831541,0.98852274913,3.14216449105,1.0,615.805170714,1.20584322433
8,0.0618616548989,1.47707914596,38.1261594507,1.57641744566,0.702314912745,3.81261594507,1.62703686283,0.353189153878,0.988531693214,3.14224582084,1.0,615.80525344,1.20488298579
9,0.0695922191337,1.47714734016,38.1245590641,1.57711909383,0.702347337413,3.81245590641,1.6340657789,0.353205382795,0.988541823196,3.14232700634,1.0,615.80534717,1.20379782079
10,0.0773220277194,1.47722354105,38.1227708712,1.57782039223,0.702383569068,3.81227708712,1.64109428908,0.353223517143,0.988553136589,3.14240802966,1.0,615.805451894,1.2025888593
11,0.0850509970128,1.47730774326,38.1207950299,1.57852130215,0.702423605151,3.81207950299,1.64812234845,0.35324355564,0.988565630616,3.14248887294,1.0,615.805567602,1.20125734467
12,0.0927790434708,1.47739994083,38.1186317145,1.5792217849,0.702467442837,3.81186317145,1.65514991216,0.353265496869,0.988579302212,3.14256951841,1.0,615.805694282,1.19980462759
13,0.10050608366,1.47750012728,38.116281116,1.57992180185,0.702515079035,3.8116281116,1.6621769354,0.353289339278,0.988594148024,3.14264994832,1.0,615.805831921,1.19823215981
14,0.108232034267,1.47760829552,38.1137434417,1.58062131441,0.702566510384,3.81137434417,1.66920337345,0.353315081183,0.988610164414,3.14273014502,1.0,615.805980505,1.1965414875
