,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.18622582956,42.5473148804,1.57079632679,0.564021293835,4.25473148804,1.57079632679,0.283642514145,0.988493493422,3.14159265359,1.0,615.304876961,0.995242683259
1,0.00773358953589,1.18622905438,42.5472097284,1.57149937518,0.564022827159,4.25472097284,1.57782686795,0.283643281593,0.988494091064,3.14167448931,1.0,615.304883839,0.995204957793
2,0.0154670949907,1.18623872863,42.5468942818,1.57220238464,0.564027427024,4.25468942818,1.58485736394,0.283645583882,0.988495883845,3.14175630693,1.0,615.304904473,0.995091797223
3,0.0232004322587,1.1862548516,42.5463685685,1.57290531627,0.564035093105,4.25463685685,1.59188776958,0.283649420849,0.988498871323,3.14183808837,1.0,615.304938861,0.994903249005
4,0.030933517282,1.18627742218,42.545632635,1.57360813115,0.564045824859,4.2545632635,1.59891803972,0.283654792223,0.988503052763,3.14191981555,1.0,615.304987,0.994639392129
5,0.038666266026,1.18630643875,42.5446865463,1.5743107904,0.564059621528,4.25446865463,1.60594812922,0.283661697623,0.988508427138,3.14200147042,1.0,615.305048883,0.994300336959
6,0.0463985944962,1.18634189928,42.5435303862,1.57501325513,0.564076482138,4.25435303862,1.61297799296,0.28367013656,0.988514993127,3.14208303492,1.0,615.305124505,0.993886225024
7,0.0541304187485,1.18638380125,42.5421642569,1.57571548649,0.564096405497,4.25421642569,1.62000758585,0.283680108436,0.988522749116,3.14216449105,1.0,615.305213858,0.993397228735
8,0.0618616548989,1.1864321417,42.5405882791,1.57641744566,0.564119390198,4.25405882791,1.62703686283,0.283691612546,0.9885316932,3.14224582084,1.0,615.305316933,0.992833551052
9,0.0695922191337,1.18648691723,42.5388025921,1.57711909383,0.564145434618,4.25388025921,1.6340657789,0.283704648075,0.988541823182,3.14232700634,1.0,615.305433719,0.99219542509
10,0.0773220277194,1.18654812396,42.5368073536,1.57782039223,0.564174536917,4.25368073536,1.64109428908,0.283719214102,0.988553136575,3.14240802966,1.0,615.305564205,0.991483113671
11,0.0850509970128,1.18661575757,42.53460274,1.57852130215,0.564206695042,4.253460274,1.64812234845,0.283735309595,0.988565630602,3.14248887294,1.0,615.305708376,0.990696908822
12,0.0927790434708,1.1866898133,42.5321889456,1.5792217849,0.564241906724,4.25321889456,1.65514991216,0.283752933416,0.988579302198,3.14256951841,1.0,615.305866217,0.989837131218
13,0.10050608366,1.18677028591,42.5295661836,1.57992180185,0.564280169478,4.25295661836,1.6621769354,0.28377208432,0.98859414801,3.14264994833,1.0,615.306037713,0.988904129584
14,0.108232034267,1.18685716974,42.5267346852,1.58062131441,0.564321480606,4.25267346852,1.66920337345,0.283792760953,0.9886101644,3.14273014502,1.0,615.306222846,0.987898280044
15,0.115956812109,1.18695045865,42.5236946999,1.58132028405,0.564365837196,4.25236946999,1.67622918165,0.283814961854,0.988627347443,3.1428100909,1.0,615.306421597,0.986819985428
16,0.123680334142,1.18705014608,42.5204464956,1.58201867231,0.564413236124,4.25204464956,1.68325431543,0.283838685456,0.988645692932,3.14288976845,1.0,615.306633946,0.985669674539
17,0.131402517481,1.187156225,42.5169903582,1.58271644078,0.564463674051,4.25169903582,1.69027873029,0.283863930085,0.988665196379,3.14296916022,1.0,615.306859869,0.98444780138
18,0.13912327937,1.18726868796,42.5133265916,1.58341355113,0.564517147426,4.25133265916,1.69730238183,0.283890693959,0.988685853013,3.14304824888,1.0,615.307099345,0.983154844358
19,0.146842537253,1.18738752702,42.5094555181,1.5841099651,0.564573652487,4.25094555181,1.70432522575,0.283918975191,0.988707657789,3.14312701714,1.0,615.307352349,0.981791305434
20,0.154560208739,1.18751273385,42.5053774776,1.58480564449,0.564633185261,4.25053774776,1.71134721784,0.283948771789,0.98873060538,3.14320544786,1.0,615.307618855,0.980357709267
21,0.162276211629,1.18764429963,42.501092828,1.58550055122,0.564695741565,4.2501092828,1.718368314,0.283980081653,0.988754690187,3.14328352398,1.0,615.307898835,0.978854602323
22,0.169990463919,1.18778221513,42.4966019451,1.58619464725,0.564761317003,4.24966019451,1.72538847026,0.28401290258,0.98877990634,3.14336122852,1.0,615.308192261,0.977282551963
23,0.177702883813,1.18792647067,42.4919052225,1.58688789466,0.564829906973,4.24919052225,1.73240764274,0.284047232261,0.988806247695,3.14343854466,1.0,615.308499103,0.975642145516
24,0.18541338973,1.18807705612,42.4870030711,1.58758025561,0.564901506665,4.24870030711,1.73942578771,0.284083068283,0.988833707841,3.14351545567,1.0,615.308819329,0.973933989331
25,0.193121900315,1.18823396094,42.4818959198,1.58827169235,0.564976111058,4.24818959198,1.74644286155,0.284120408128,0.988862280101,3.14359194494,1.0,615.309152908,0.972158707827
