,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.62,36.4081270737,1.57079632679,0.768648652158,4.42752098083,1.57079632679,0.387615294462,0.983019409039,3.14159265359,0.0,0.0,0.0
1,0.00773358953589,1.62000440406,36.4080370942,1.57149937518,0.768650741774,4.42749599474,1.57657764248,0.387616319777,0.983020126974,3.14169251638,0.0,0.0,0.0
2,0.0154670949907,1.62001761594,36.4077671637,1.57220238464,0.768657010474,4.42742103823,1.58235893852,0.387619395651,0.983022280625,3.1417923599,0.0,0.0,0.0
3,0.0232004322587,1.62003963471,36.407317306,1.57290531627,0.768667457814,4.42729611649,1.58814019527,0.387624521861,0.983025869522,3.14189216491,0.0,0.0,0.0
4,0.030933517282,1.62007045879,36.4066875609,1.57360813115,0.768682083057,4.4271212382,1.5939213931,0.387631698043,0.983030892887,3.14199191217,0.0,0.0,0.0
5,0.038666266026,1.62011008603,36.4058779842,1.5743107904,0.768700885169,4.4268964155,1.59970251239,0.387640923682,0.983037349629,3.14209158244,0.0,0.0,0.0
6,0.0463985944962,1.62015851361,36.4048886474,1.57501325513,0.768723862821,4.42662166399,1.60548353356,0.387652198118,0.983045238345,3.14219115652,0.0,0.0,0.0
7,0.0541304187485,1.62021573812,36.403719638,1.57571548649,0.76875101439,4.42629700275,1.61126443705,0.387665520545,0.983054557324,3.14229061524,0.0,0.0,0.0
8,0.0618616548989,1.62028175552,36.4023710594,1.57641744566,0.768782337958,4.42592245429,1.61704520334,0.38768089001,0.983065304541,3.14238993946,0.0,0.0,0.0
9,0.0695922191337,1.62035656113,36.4008430307,1.57711909383,0.768817831313,4.4254980446,1.62282581296,0.387698305414,0.983077477667,3.14248911008,0.0,0.0,0.0
10,0.0773220277194,1.62044014969,36.3991356869,1.57782039223,0.768857491949,4.4250238031,1.62860624646,0.387717765512,0.983091074061,3.14258810805,0.0,0.0,0.0
11,0.0850509970128,1.62053251528,36.3972491787,1.57852130215,0.768901317067,4.42449976267,1.63438648447,0.387739268914,0.983106090776,3.14268691436,0.0,0.0,0.0
12,0.0927790434708,1.6206336514,36.3951836728,1.5792217849,0.768949303573,4.4239259596,1.64016650769,0.387762814084,0.983122524557,3.14278551006,0.0,0.0,0.0
13,0.10050608366,1.62074355091,36.3929393513,1.57992180185,0.769001448084,4.42330243363,1.64594629687,0.387788399339,0.983140371845,3.14288387627,0.0,0.0,0.0
